        1  011111110110                0.0498   -0.2231    0.0000
        2  111110011110                0.0705   -0.2656    0.0000
        3  110111011110                0.0049    0.0697    0.0000
        4  011111111001                0.1984    0.4454    0.0000
        5  011111101101                0.0784   -0.2800    0.0000
        6  111101011101                0.1102    0.3320    0.0000
        7  111011011011                0.0044   -0.0664    0.0000
        8  101111011011                0.0627    0.2504    0.0000
        9  111110010111                0.0140    0.1185    0.0000
       10  110111010111                0.0449    0.2118    0.0000
       11  111011001111                0.0444    0.2106    0.0000
       12  101111001111                0.0449   -0.2118    0.0000
       13  011010111111                0.0793    0.2817    0.0000
       14  001110111111                0.0564    0.2375    0.0000
       15  010011111111                0.0024   -0.0493    0.0000
       16  000111111111                0.1346   -0.3668    0.0000
