Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.2,-66.75799810,-67.23812854,-66.30981378,-66.76640947,-0.49982987,-0.49982987
1.3,-66.82596807,-67.30298313
1.4,-66.86933474,-67.34315008
1.5,-66.89560965,-67.36640786
1.6,-66.90996631,-67.37806795
1.7,-66.91602972,-67.38181459
1.8,-66.91636247,-67.38023232
1.9,-66.91278509,-67.37514637
2.0,-66.90659404,-67.36785959
