                   1  1111011110                  0.2591    0.5090    0.0000
                   2  1011111110                  0.0399    0.1998    0.0000
                   3  1110111101                  0.0648    0.2545    0.0000
                   4  1101111011                  0.5830   -0.7635    0.0000
                   5  0111111011                  0.0067   -0.0816    0.0000
                   6  1111010111                  0.0399    0.1998    0.0000
                   8  1101101111                  0.0067   -0.0816    0.0000
