                        2  101111000000                0.0049    0.0702    0.0000
                        3  011001110000                0.0297   -0.1723    0.0000
                        4  010101110000                0.0042    0.0649    0.0000
                        5  001011110000                0.0255   -0.1597    0.0000
                        7  011010101000                0.0681   -0.2610    0.0000
                        8  010110101000                0.0152    0.1234    0.0000
                       11  110100011000                0.0237   -0.1541    0.0000
                       12  101010011000                0.1262    0.3553    0.0000
                       13  100110011000                0.0028    0.0526    0.0000
                       14  011010100100                0.0115   -0.1071    0.0000
                       15  010110100100                0.0033    0.0573    0.0000
                       16  001101100100                0.0034   -0.0584    0.0000
                       17  111000010100                0.1283    0.3581    0.0000
                       18  110100010100                0.0075    0.0865    0.0000
                       19  101010010100                0.0397   -0.1992    0.0000
                       20  100110010100                0.0169   -0.1301    0.0000
                       21  101100001100                0.0053   -0.0730    0.0000
                       22  001000111100                0.0631    0.2512    0.0000
                       23  000100111100                0.0048   -0.0690    0.0000
                       24  011001100010                0.0177   -0.1331    0.0000
                       25  010101100010                0.0050    0.0709    0.0000
                       26  001011100010                0.0034   -0.0584    0.0000
                       27  000111100010                0.0039    0.0622    0.0000
                       29  101001010010                0.0018    0.0420    0.0000
                       31  111000001010                0.0740   -0.2720    0.0000
                       33  101010001010                0.0034    0.0581    0.0000
                       34  100110001010                0.0141    0.1188    0.0000
                       35  010000111010                0.0395   -0.1988    0.0000
                       36  000010111010                0.0163    0.1277    0.0000
                       37  111000000110                0.0165    0.1284    0.0000
                       38  110100000110                0.0133    0.1151    0.0000
                       39  101010000110                0.0444   -0.2108    0.0000
                       40  100110000110                0.0021   -0.0463    0.0000
                       41  010000110110                0.0068   -0.0826    0.0000
                       42  000010110110                0.0036    0.0599    0.0000
                       43  001000101110                0.0195    0.1398    0.0000
                       44  000100101110                0.0115   -0.1071    0.0000
                       45  010011100001                0.0146   -0.1207    0.0000
                       46  110001010001                0.0067   -0.0821    0.0000
                       47  100011010001                0.0125    0.1119    0.0000
                       48  110010001001                0.0163   -0.1275    0.0000
                       51  000001111001                0.0034   -0.0583    0.0000
                       52  110010000101                0.0026   -0.0506    0.0000
                       53  101001000101                0.0011   -0.0333    0.0000
                       54  100101000101                0.0014    0.0371    0.0000
                       55  000001110101                0.0124    0.1112    0.0000
                       56  010000101101                0.0068    0.0822    0.0000
                       57  000010101101                0.0077    0.0877    0.0000
                       58  100000011101                0.0203   -0.1426    0.0000
                       59  110001000011                0.0049   -0.0698    0.0000
                       62  000001100111                0.0015   -0.0393    0.0000
                       63  100000001111                0.0028   -0.0526    0.0000
