Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.985,-5117.731673,-5119.531852,-5042.840828,-5044.366379,-74.85949385,-75.09181489
1.935,-5117.730700,-5119.534811
1.885,-5117.728021,-5119.536888
1.835,-5117.723255,-5119.537811
1.785,-5117.715965,-5119.537174
1.735,-5117.705652,-5119.534430
1.685,-5117.691759,-5119.528816
1.635,-5117.673668,-5119.519365
1.585,-5117.650692,-5119.504832
1.535,-5117.622067,-5119.483725
1.485,-5117.587018,-5119.454237
