                   1  1111000000                  0.0402   -0.2005    0.0000
                   2  1011100000                  0.0394   -0.1984    0.0000
                   4  0101011000                  0.0480   -0.2190    0.0000
                   5  1000111000                  0.0320    0.1789    0.0000
                   6  0001111000                  0.0481   -0.2192    0.0000
                   9  0100110100                  0.0999   -0.3160    0.0000
                  11  0010101100                  0.0661    0.2572    0.0000
                  13  1100001010                  0.0480    0.2190    0.0000
                  15  1000101010                  0.0719    0.2681    0.0000
                  16  0001101010                  0.0222   -0.1490    0.0000
                  19  0100100110                  0.0151   -0.1228    0.0000
                  20  0000011110                  0.0402    0.2005    0.0000
                  21  1100010001                  0.0320   -0.1789    0.0000
                  22  0101010001                  0.0719   -0.2681    0.0000
                  24  0001110001                  0.0172   -0.1313    0.0000
                  25  1010001001                  0.0999    0.3160    0.0000
                  26  0011001001                  0.0151    0.1228    0.0000
                  28  0110000101                  0.0661   -0.2572    0.0000
                  30  1100000011                  0.0481    0.2192    0.0000
                  31  0101000011                  0.0222    0.1490    0.0000
                  32  1000100011                  0.0172    0.1313    0.0000
                  34  0000010111                  0.0394    0.1984    0.0000
