                                                  

       SCF,CCSD
   -30.34113332,   -30.60980869
   -30.30280512,   -30.54317426
   -30.27096047,   -30.52145007
   -30.16650759,   -30.40148357
   -30.09376238,   -30.32770305
   -29.78280440,   -29.99775625
                                                  
