         SCF,CCSD
   -5042.840829,   -5043.505124
   -5042.837259,   -5043.577248
   -5042.837154,   -5043.532983
   -5042.760373,   -5043.449579
   -5042.604115,   -5043.257257
   -5042.515463,   -5043.144763
   -5041.960693,   -5042.546272
   -5040.815644,   -5041.344307
   -5039.120012,   -5039.598686
   -5036.876885,   -5037.242679
   -5014.631522,   -5014.910051
