          SCF,CCSD
   -21534.84774,   -21537.87132
   -21534.83728,   -21537.89759
   -21534.49713,   -21537.58998
   -21534.54491,   -21537.55228
   -21534.31401,   -21537.26191
   -21533.98300,   -21536.97073
   -21533.69367,   -21536.62582
   -21533.58165,   -21536.58245
   -21533.43385,   -21536.40776
   -21533.13866,   -21536.10248
   -21532.78623,   -21535.69888
   -21531.57285,   -21534.46114
   -21531.09702,   -21533.97272
   -21530.58826,   -21533.43634
   -21530.45091,   -21533.30428
