Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.4,-118.9354596,-119.8724721,-103.4373779,-104.0483477,-15.68718916,-15.86568094
1.5,-119.0307193,-119.9750767
1.6,-119.0718755,-120.0242240
1.7,-119.0800251,-120.0409003
1.8,-119.0691610,-120.0388080
1.9,-119.0484016,-120.0267878
