     Z,SCF,CCSD
   1.885,   -142.1676061,   -143.1588179
   1.835,   -142.1629379,   -143.1597478
   1.785,   -142.1557517,   -143.1591207
   1.735,   -142.1455460,   -143.1563942
   1.685,   -142.1317585,   -143.1508121
   1.635,   -142.1137653,   -143.1413922
   1.585,   -142.0908758,   -143.1268960
   1.535,   -142.0623324,   -143.1058171
   1.485,   -142.0273670,   -143.0762978
