     Z,SCF,CCSD
   1.885,   -142.0434061,   -143.0470647
   1.835,   -142.0385836,   -143.0478498
   1.785,   -142.0312256,   -143.0470645
   1.735,   -142.0208295,   -143.0441687
   1.685,   -142.0068332,   -143.0384108
   1.635,   -141.9886157,   -143.0288088
   1.585,   -141.9654934,   -143.0141476
   1.535,   -141.9367182,   -142.9928696
   1.485,   -141.9015334,   -142.9631893
