                                                  

      SCF,CCSD
   -7.87167926,   -8.00566533
   -7.71328345,   -7.81731117
   -7.91119916,   -8.08006917
   -7.59580612,   -7.68841769
   -7.24914164,   -7.37021628
   -7.02750519,   -7.06397046
   -6.91747385,   -6.99477742
   -5.92667441,   -5.98680731
   -4.60279803,   -4.64440036
   -5.38434499,   -5.42203195
                                                  
