Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.5,-134.0985851,-135.1056126,-118.5086609,-119.1799531,-15.68718916,-15.86568094
1.6,-134.1381391,-135.1518651
1.7,-134.1477555,-135.1674300
1.8,-134.1408335,-135.1659645
1.9,-134.1257125,-135.1562943
2.0,-134.1078121,-135.1445708
