                                                  

      SCF,CCSD
   -7.86950094,   -8.00194874
   -7.71085687,   -7.81307569
   -7.91128100,   -8.07860155
   -7.59179294,   -7.68231317
   -7.24339798,   -7.36215684
   -7.01662837,   -7.05279805
   -6.91283602,   -6.98766961
   -5.92532630,   -5.98282688
   -4.61049506,   -4.64966734
   -5.38561581,   -5.42202458
                                                  
