                        1  111101000000                0.0500    0.2235    0.0000
                        2  101111000000                0.0034    0.0583    0.0000
                        3  011001110000                0.0839    0.2896    0.0000
                        4  010101110000                0.0026    0.0513    0.0000
                        6  000111110000                0.0012   -0.0353    0.0000
                        7  011010101000                0.0252    0.1586    0.0000
                        8  010110101000                0.0014   -0.0375    0.0000
                        9  001101101000                0.0026   -0.0513    0.0000
                       10  111000011000                0.2583   -0.5082    0.0000
                       11  110100011000                0.0168   -0.1295    0.0000
                       12  101010011000                0.0252    0.1586    0.0000
                       13  100110011000                0.0108    0.1039    0.0000
                       14  011010100100                0.0032    0.0562    0.0000
                       16  001101100100                0.0095    0.0975    0.0000
                       17  111000010100                0.0168    0.1295    0.0000
                       18  110100010100                0.0077    0.0879    0.0000
                       19  101010010100                0.0577   -0.2402    0.0000
                       20  100110010100                0.0068   -0.0827    0.0000
                       21  101100001100                0.0190    0.1380    0.0000
                       22  001000111100                0.0503   -0.2243    0.0000
                       24  011001100010                0.0018   -0.0419    0.0000
                       25  010101100010                0.0050   -0.0706    0.0000
                       26  001011100010                0.0095    0.0975    0.0000
                       29  101001010010                0.0320    0.1790    0.0000
                       30  100101010010                0.0043    0.0656    0.0000
                       31  111000001010                0.0252   -0.1586    0.0000
                       32  110100001010                0.0163   -0.1278    0.0000
                       33  101010001010                0.0454    0.2131    0.0000
                       34  100110001010                0.0022    0.0473    0.0000
                       35  010000111010                0.0084    0.0916    0.0000
                       36  000010111010                0.0028   -0.0530    0.0000
                       37  111000000110                0.0200    0.1414    0.0000
                       38  110100000110                0.0016    0.0399    0.0000
                       39  101010000110                0.0138   -0.1173    0.0000
                       40  100110000110                0.0058   -0.0759    0.0000
                       41  010000110110                0.0011    0.0324    0.0000
                       43  001000101110                0.0011   -0.0324    0.0000
                       44  000100101110                0.0034    0.0582    0.0000
                       45  010011100001                0.0072    0.0850    0.0000
                       46  110001010001                0.0567    0.2382    0.0000
                       48  110010001001                0.0091    0.0953    0.0000
                       50  100101001001                0.0016    0.0399    0.0000
                       51  000001111001                0.0044    0.0662    0.0000
                       54  100101000101                0.0058   -0.0759    0.0000
                       55  000001110101                0.0144   -0.1202    0.0000
                       56  010000101101                0.0035   -0.0592    0.0000
                       57  000010101101                0.0037   -0.0612    0.0000
                       58  100000011101                0.0270    0.1643    0.0000
                       59  110001000011                0.0045   -0.0669    0.0000
                       60  100011000011                0.0058   -0.0759    0.0000
