                 1  1111000000                  0.0629    0.2507    0.0000
                 4  0101011000                  0.1071   -0.3273    0.0000
                 5  1000111000                  0.0179    0.1336    0.0000
                 6  0001111000                  0.0768   -0.2771    0.0000
                 7  1010010100                  0.0021   -0.0456    0.0000
                 8  0011010100                  0.0051    0.0715    0.0000
                 9  0100110100                  0.0176   -0.1325    0.0000
                10  0110001100                  0.0591    0.2432    0.0000
                11  0010101100                  0.0040    0.0629    0.0000
                12  1001010010                  0.0503    0.2243    0.0000
                13  1100001010                  0.1071   -0.3273    0.0000
                14  0101001010                  0.0696   -0.2638    0.0000
                15  1000101010                  0.0665   -0.2579    0.0000
                17  1010000110                  0.0051    0.0715    0.0000
                18  0011000110                  0.0109   -0.1043    0.0000
                19  0100100110                  0.0020   -0.0452    0.0000
                20  0000011110                  0.0629    0.2507    0.0000
                21  1100010001                  0.0179    0.1336    0.0000
                22  0101010001                  0.0665   -0.2579    0.0000
                23  1000110001                  0.0304   -0.1743    0.0000
                24  0001110001                  0.0189   -0.1375    0.0000
                25  1010001001                  0.0176   -0.1325    0.0000
                26  0011001001                  0.0020   -0.0452    0.0000
                28  0110000101                  0.0040    0.0629    0.0000
                30  1100000011                  0.0768   -0.2771    0.0000
                32  1000100011                  0.0189   -0.1375    0.0000
                33  0001100011                  0.0170    0.1303    0.0000
