                                                  

       SCF,CCSD
   -30.34336638,   -30.56058589
   -30.30487738,   -30.49482225
   -30.27372533,   -30.45911664
   -30.16880338,   -30.35447597
   -30.09655255,   -30.26514939
   -29.78531158,   -29.95378846
                                                  
