          SCF,CCSD
   -19012.51200,   -19015.65963
   -19012.35618,   -19015.47513
   -19012.44263,   -19015.60179
   -19012.23064,   -19015.32257
   -19012.14865,   -19015.23724
   -19011.52825,   -19014.56429
   -19010.39143,   -19013.36715
   -19008.74553,   -19011.66894
   -19006.55673,   -19009.43288
   -19003.83819,   -19006.65960
   -18979.90113,   -18982.56772
   -18949.77723,   -18952.28191
   -18911.55799,   -18913.94419
                                                  
