                                                  

       SCF,CCSD
   -11.21460645,   -11.39064799
   -10.97879571,   -11.13420694
   -11.30645072,   -11.51143042
   -10.86229549,   -11.00326667
   -10.41485631,   -10.63814176
   -10.51095440,   -10.62341242
   -10.21904591,   -10.31600868
    -9.10951650,    -9.19055017
    -7.64849005,    -7.71151781
    -5.81854784,    -5.86212757
    -6.96275878,    -7.00855287
                                                  
