Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.3,-118.9362396,-119.6653061,-118.3931364,-119.0621949,-0.49982987,-0.49982987
1.4,-118.9587523,-119.6855349
1.5,-118.9675702,-119.6919192
1.6,-118.9677991,-119.6897489
1.7,-118.9627272,-119.6824645
1.8,-118.9544813,-119.6723167
