0: output to I.dmc.o
Finding out where to send: 0.000296
sending walkers:4e-06
matching: 0.003068
sending branch: 0.066159
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.003015
sending branch: 0.074874
Finding out where to send: 0.00029
sending walkers:6e-06
matching: 0.003094
sending branch: 0.07094
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.003086
sending branch: 0.069806
Finding out where to send: 0.000309
sending walkers:5e-06
matching: 0.002992
sending branch: 0.070193
Finding out where to send: 0.000321
sending walkers:9e-06
matching: 0.002964
sending branch: 0.066675
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.003039
sending branch: 0.066925
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.00304
sending branch: 0.064294
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.002935
sending branch: 0.066938
Finding out where to send: 0.000306
sending walkers:5.4e-05
matching: 0.003122
sending branch: 0.069015
Finding out where to send: 0.000317
sending walkers:8e-06
matching: 0.002998
1: Write took 0 seconds
sending branch: 0.2134
Finding out where to send: 0.000291
sending walkers:1.3e-05
matching: 0.003055
sending branch: 0.066567
Finding out where to send: 0.000302
sending walkers:6e-06
matching: 0.003006
sending branch: 0.072761
Finding out where to send: 0.000313
sending walkers:6e-06
matching: 0.003038
sending branch: 0.065542
Finding out where to send: 0.000307
sending walkers:6e-06
matching: 0.003035
sending branch: 0.06825
Finding out where to send: 0.0003
sending walkers:8e-06
matching: 0.003024
sending branch: 0.069103
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.003022
sending branch: 0.084738
Finding out where to send: 0.000293
sending walkers:6e-06
matching: 0.003033
sending branch: 0.064302
Finding out where to send: 0.000302
sending walkers:6e-06
matching: 0.003067
sending branch: 0.073849
Finding out where to send: 0.000394
sending walkers:5e-06
matching: 0.003032
sending branch: 0.067911
Finding out where to send: 0.000289
sending walkers:6e-06
matching: 0.003049
sending branch: 0.071262
Finding out where to send: 0.00037
sending walkers:5e-06
matching: 0.003015
sending branch: 0.068887
Finding out where to send: 0.000346
sending walkers:7e-06
matching: 0.003014
sending branch: 0.069967
Finding out where to send: 0.000315
sending walkers:7e-06
matching: 0.003077
sending branch: 0.066156
Finding out where to send: 0.0003
sending walkers:6e-06
matching: 0.003057
sending branch: 0.066138
Finding out where to send: 0.000311
sending walkers:6e-06
matching: 0.002941
sending branch: 0.080079
Finding out where to send: 0.000347
sending walkers:7e-06
matching: 0.00304
sending branch: 0.071078
Finding out where to send: 0.000383
sending walkers:6e-06
matching: 0.003028
sending branch: 0.076674
Finding out where to send: 0.000351
sending walkers:8e-06
matching: 0.00304
sending branch: 0.067631
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.002944
sending branch: 0.075235
Finding out where to send: 0.000303
sending walkers:5e-06
matching: 0.003138
sending branch: 0.067059
Finding out where to send: 0.000315
sending walkers:5e-06
matching: 0.003098
sending branch: 0.071238
Finding out where to send: 0.000321
sending walkers:6e-06
matching: 0.003053
sending branch: 0.071028
Finding out where to send: 0.000323
sending walkers:5e-06
matching: 0.003041
sending branch: 0.068711
Finding out where to send: 0.000316
sending walkers:8e-06
matching: 0.002959
sending branch: 0.068746
Finding out where to send: 0.000283
sending walkers:5e-06
matching: 0.003035
sending branch: 0.069655
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.003025
sending branch: 0.065762
Finding out where to send: 0.000316
sending walkers:6e-06
matching: 0.003009
sending branch: 0.064278
Finding out where to send: 0.000306
sending walkers:7e-06
matching: 0.003067
sending branch: 0.073778
Finding out where to send: 0.000336
sending walkers:6e-06
matching: 0.002966
sending branch: 0.068659
Finding out where to send: 0.000303
sending walkers:8e-06
matching: 0.002948
sending branch: 0.066857
Finding out where to send: 0.000307
sending walkers:5e-06
matching: 0.003041
sending branch: 0.068226
Finding out where to send: 0.000421
sending walkers:7e-06
matching: 0.003039
sending branch: 0.067447
Finding out where to send: 0.000313
sending walkers:7e-06
matching: 0.002943
sending branch: 0.071544
Finding out where to send: 0.000302
sending walkers:8e-06
matching: 0.003117
sending branch: 0.072172
Finding out where to send: 0.000374
sending walkers:6e-06
matching: 0.003009
sending branch: 0.071939
Finding out where to send: 0.000308
sending walkers:5e-06
matching: 0.00299
sending branch: 0.070268
Finding out where to send: 0.000311
sending walkers:8e-06
matching: 0.003082
sending branch: 0.068785
Finding out where to send: 0.000394
sending walkers:7e-06
matching: 0.002981
sending branch: 0.070577
Finding out where to send: 0.00029
sending walkers:6e-06
matching: 0.003054
sending branch: 0.069094
Finding out where to send: 0.000319
sending walkers:5e-06
matching: 0.003093
1: Write took 0 seconds
sending branch: 0.215594
Finding out where to send: 0.000283
sending walkers:1.4e-05
matching: 0.003037
sending branch: 0.070761
Finding out where to send: 0.000315
sending walkers:6e-06
matching: 0.003032
sending branch: 0.071272
Finding out where to send: 0.000314
sending walkers:7e-06
matching: 0.003027
sending branch: 0.067148
Finding out where to send: 0.000298
sending walkers:6e-06
matching: 0.003027
sending branch: 0.067179
Finding out where to send: 0.000429
sending walkers:7e-06
matching: 0.003046
sending branch: 0.068814
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.00304
sending branch: 0.065934
Finding out where to send: 0.000351
sending walkers:6e-06
matching: 0.002968
sending branch: 0.068907
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.003037
sending branch: 0.067444
Finding out where to send: 0.000356
sending walkers:7e-06
matching: 0.003028
sending branch: 0.069301
Finding out where to send: 0.00031
sending walkers:6e-06
matching: 0.003019
sending branch: 0.070616
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.003001
sending branch: 0.068674
Finding out where to send: 0.000388
sending walkers:8e-06
matching: 0.003014
sending branch: 0.070352
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.003055
sending branch: 0.071703
Finding out where to send: 0.000461
sending walkers:6e-06
matching: 0.003031
sending branch: 0.069937
Finding out where to send: 0.000302
sending walkers:9e-06
matching: 0.003051
sending branch: 0.067099
Finding out where to send: 0.00038
sending walkers:8e-06
matching: 0.002951
sending branch: 0.067019
Finding out where to send: 0.000325
sending walkers:6e-06
matching: 0.003014
sending branch: 0.069877
Finding out where to send: 0.00032
sending walkers:6e-06
matching: 0.003011
sending branch: 0.069788
Finding out where to send: 0.000307
sending walkers:9e-06
matching: 0.003053
sending branch: 0.06879
Finding out where to send: 0.000297
sending walkers:6e-06
matching: 0.003027
sending branch: 0.067004
Finding out where to send: 0.000429
sending walkers:6e-06
matching: 0.003029
sending branch: 0.06764
Finding out where to send: 0.000399
sending walkers:7e-06
matching: 0.003019
sending branch: 0.070127
Finding out where to send: 0.000376
sending walkers:7e-06
matching: 0.003037
sending branch: 0.06786
Finding out where to send: 0.0003
sending walkers:5e-06
matching: 0.003027
sending branch: 0.072748
Finding out where to send: 0.000306
sending walkers:5e-06
matching: 0.003007
sending branch: 0.073147
Finding out where to send: 0.00042
sending walkers:5e-06
matching: 0.00301
sending branch: 0.066504
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.003091
sending branch: 0.069792
Finding out where to send: 0.000421
sending walkers:8e-06
matching: 0.003054
sending branch: 0.071056
Finding out where to send: 0.000376
sending walkers:7e-06
matching: 0.002965
sending branch: 0.069879
Finding out where to send: 0.000364
sending walkers:6e-06
matching: 0.003008
sending branch: 0.069987
Finding out where to send: 0.000427
sending walkers:7e-06
matching: 0.003022
sending branch: 0.074238
Finding out where to send: 0.000381
sending walkers:6e-06
matching: 0.00293
sending branch: 0.070353
Finding out where to send: 0.00032
sending walkers:6e-06
matching: 0.003048
sending branch: 0.072884
Finding out where to send: 0.000309
sending walkers:8e-06
matching: 0.003062
sending branch: 0.071228
Finding out where to send: 0.000309
sending walkers:7e-06
matching: 0.003095
sending branch: 0.078406
Finding out where to send: 0.00038
sending walkers:6e-06
matching: 0.003019
sending branch: 0.067555
Finding out where to send: 0.000305
sending walkers:1e-05
matching: 0.00304
sending branch: 0.066997
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.003033
sending branch: 0.072121
Finding out where to send: 0.000372
sending walkers:7e-06
matching: 0.003027
sending branch: 0.069268
Finding out where to send: 0.000504
sending walkers:7e-06
matching: 0.003025
1: Write took 0 seconds
sending branch: 0.216799
Finding out where to send: 0.000289
sending walkers:1.2e-05
matching: 0.003095
sending branch: 0.071226
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.003008
sending branch: 0.067288
Finding out where to send: 0.000305
sending walkers:5e-06
matching: 0.003066
sending branch: 0.065387
Finding out where to send: 0.000294
sending walkers:5e-06
matching: 0.003013
sending branch: 0.06707
Finding out where to send: 0.000302
sending walkers:5e-06
matching: 0.002975
sending branch: 0.066343
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.002967
sending branch: 0.072816
Finding out where to send: 0.000422
sending walkers:7e-06
matching: 0.003081
sending branch: 0.071917
Finding out where to send: 0.000298
sending walkers:5e-06
matching: 0.003026
sending branch: 0.07057
Finding out where to send: 0.000313
sending walkers:8e-06
matching: 0.003054
sending branch: 0.065065
Finding out where to send: 0.000308
sending walkers:5e-06
matching: 0.002975
sending branch: 0.07108
Finding out where to send: 0.000313
sending walkers:6e-06
matching: 0.003086
sending branch: 0.072003
Finding out where to send: 0.000303
sending walkers:5.3e-05
matching: 0.002984
sending branch: 0.064273
Finding out where to send: 0.000305
sending walkers:5e-06
matching: 0.003132
sending branch: 0.064052
Finding out where to send: 0.000308
sending walkers:5e-06
matching: 0.003094
sending branch: 0.069878
Finding out where to send: 0.00031
sending walkers:6e-06
matching: 0.002996
sending branch: 0.070334
Finding out where to send: 0.000309
sending walkers:7e-06
matching: 0.002972
sending branch: 0.070307
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.003018
sending branch: 0.06728
Finding out where to send: 0.000412
sending walkers:5e-06
matching: 0.003034
sending branch: 0.069868
Finding out where to send: 0.000319
sending walkers:8e-06
matching: 0.003057
sending branch: 0.071022
Finding out where to send: 0.000315
sending walkers:8e-06
matching: 0.003
sending branch: 0.066
Finding out where to send: 0.000312
sending walkers:5e-06
matching: 0.002939
sending branch: 0.068491
Finding out where to send: 0.0003
sending walkers:6e-06
matching: 0.003078
sending branch: 0.065991
Finding out where to send: 0.000305
sending walkers:5e-06
matching: 0.003057
sending branch: 0.067734
Finding out where to send: 0.000316
sending walkers:7e-06
matching: 0.003058
sending branch: 0.07309
Finding out where to send: 0.000314
sending walkers:8e-06
matching: 0.003034
sending branch: 0.071614
Finding out where to send: 0.000319
sending walkers:6e-06
matching: 0.003025
sending branch: 0.068983
Finding out where to send: 0.000316
sending walkers:6e-06
matching: 0.003087
sending branch: 0.068195
Finding out where to send: 0.000316
sending walkers:6e-06
matching: 0.002987
sending branch: 0.075114
Finding out where to send: 0.000379
sending walkers:6e-06
matching: 0.003045
sending branch: 0.07098
Finding out where to send: 0.00031
sending walkers:7e-06
matching: 0.003071
sending branch: 0.071946
Finding out where to send: 0.000313
sending walkers:6e-06
matching: 0.003031
sending branch: 0.070663
Finding out where to send: 0.000315
sending walkers:7e-06
matching: 0.003158
sending branch: 0.073423
Finding out where to send: 0.000315
sending walkers:8e-06
matching: 0.00313
sending branch: 0.078086
Finding out where to send: 0.000384
sending walkers:6e-06
matching: 0.003037
sending branch: 0.07375
Finding out where to send: 0.000361
sending walkers:8e-06
matching: 0.002942
sending branch: 0.067512
Finding out where to send: 0.000301
sending walkers:7e-06
matching: 0.003011
sending branch: 0.076757
Finding out where to send: 0.00031
sending walkers:8e-06
matching: 0.003103
sending branch: 0.069655
Finding out where to send: 0.000311
sending walkers:7e-06
matching: 0.003041
sending branch: 0.070208
Finding out where to send: 0.00031
sending walkers:6e-06
matching: 0.003036
sending branch: 0.067218
Finding out where to send: 0.000311
sending walkers:8e-06
matching: 0.003076
1: Write took 0 seconds
sending branch: 0.214846
Finding out where to send: 0.000285
sending walkers:9e-06
matching: 0.003113
sending branch: 0.068084
Finding out where to send: 0.0003
sending walkers:9e-06
matching: 0.002989
sending branch: 0.063819
Finding out where to send: 0.000315
sending walkers:6e-06
matching: 0.003035
sending branch: 0.065187
Finding out where to send: 0.000312
sending walkers:6e-06
matching: 0.003042
sending branch: 0.062437
Finding out where to send: 0.000304
sending walkers:8e-06
matching: 0.003016
sending branch: 0.067735
Finding out where to send: 0.000298
sending walkers:7e-06
matching: 0.002965
sending branch: 0.073668
Finding out where to send: 0.000326
sending walkers:6e-06
matching: 0.003012
sending branch: 0.06419
Finding out where to send: 0.000297
sending walkers:8e-06
matching: 0.00299
sending branch: 0.067163
Finding out where to send: 0.000303
sending walkers:7e-06
matching: 0.003017
sending branch: 0.06453
Finding out where to send: 0.000304
sending walkers:5e-06
matching: 0.003111
sending branch: 0.069249
Finding out where to send: 0.000311
sending walkers:6e-06
matching: 0.002948
sending branch: 0.067817
Finding out where to send: 0.000315
sending walkers:7e-06
matching: 0.002971
sending branch: 0.065824
Finding out where to send: 0.0003
sending walkers:6e-06
matching: 0.003
sending branch: 0.067051
Finding out where to send: 0.000301
sending walkers:7e-06
matching: 0.003025
sending branch: 0.072187
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.002996
sending branch: 0.069971
Finding out where to send: 0.000299
sending walkers:8e-06
matching: 0.003062
sending branch: 0.067328
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.003033
sending branch: 0.088174
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.002921
sending branch: 0.069473
Finding out where to send: 0.000425
sending walkers:8e-06
matching: 0.003094
sending branch: 0.073547
Finding out where to send: 0.000303
sending walkers:9e-06
matching: 0.002993
sending branch: 0.070948
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.00303
sending branch: 0.068489
Finding out where to send: 0.000325
sending walkers:6e-06
matching: 0.003029
sending branch: 0.068829
Finding out where to send: 0.000401
sending walkers:7e-06
matching: 0.003011
sending branch: 0.066281
Finding out where to send: 0.000406
sending walkers:7e-06
matching: 0.00301
sending branch: 0.070845
Finding out where to send: 0.000378
sending walkers:6e-06
matching: 0.003041
sending branch: 0.073678
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.003015
sending branch: 0.070653
Finding out where to send: 0.000399
sending walkers:5e-06
matching: 0.00303
sending branch: 0.081922
Finding out where to send: 0.000315
sending walkers:5.8e-05
matching: 0.003004
sending branch: 0.070008
Finding out where to send: 0.000429
sending walkers:5e-06
matching: 0.003037
sending branch: 0.073179
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.003017
sending branch: 0.067258
Finding out where to send: 0.000312
sending walkers:8e-06
matching: 0.003018
sending branch: 0.067063
Finding out where to send: 0.000318
sending walkers:7e-06
matching: 0.003047
sending branch: 0.064699
Finding out where to send: 0.000288
sending walkers:4e-06
matching: 0.003024
sending branch: 0.069557
Finding out where to send: 0.000319
sending walkers:7e-06
matching: 0.003025
sending branch: 0.068292
Finding out where to send: 0.000307
sending walkers:7e-06
matching: 0.00305
sending branch: 0.073422
Finding out where to send: 0.000321
sending walkers:7e-06
matching: 0.00297
sending branch: 0.065854
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.003023
sending branch: 0.064926
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.002919
sending branch: 0.070474
Finding out where to send: 0.000318
sending walkers:6e-06
matching: 0.002986
sending branch: 0.066805
Finding out where to send: 0.000314
sending walkers:7e-06
matching: 0.002935
1: Write took 0 seconds
sending branch: 0.21084
Finding out where to send: 0.000275
sending walkers:1.3e-05
matching: 0.003016
sending branch: 0.072655
Finding out where to send: 0.0003
sending walkers:5e-06
matching: 0.00295
sending branch: 0.070539
Finding out where to send: 0.000322
sending walkers:6e-06
matching: 0.002954
sending branch: 0.068381
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.002983
sending branch: 0.068004
Finding out where to send: 0.000316
sending walkers:7e-06
matching: 0.002968
sending branch: 0.069871
Finding out where to send: 0.000302
sending walkers:5e-06
matching: 0.002969
sending branch: 0.067191
Finding out where to send: 0.000313
sending walkers:8e-06
matching: 0.002963
sending branch: 0.065772
Finding out where to send: 0.000307
sending walkers:8e-06
matching: 0.003007
sending branch: 0.069397
Finding out where to send: 0.000303
sending walkers:7e-06
matching: 0.003005
sending branch: 0.067901
Finding out where to send: 0.000318
sending walkers:5e-06
matching: 0.003055
sending branch: 0.070404
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.002981
sending branch: 0.068707
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.002995
sending branch: 0.069731
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.002915
sending branch: 0.071092
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.002953
sending branch: 0.068743
Finding out where to send: 0.000315
sending walkers:7e-06
matching: 0.003
sending branch: 0.066535
Finding out where to send: 0.000318
sending walkers:6e-06
matching: 0.002961
sending branch: 0.0698
Finding out where to send: 0.000321
sending walkers:5e-06
matching: 0.002974
sending branch: 0.070282
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.002964
sending branch: 0.070184
Finding out where to send: 0.000301
sending walkers:5e-06
matching: 0.002993
sending branch: 0.080549
Finding out where to send: 0.000318
sending walkers:6e-06
matching: 0.002988
sending branch: 0.06453
Finding out where to send: 0.000298
sending walkers:5e-06
matching: 0.003029
sending branch: 0.066719
Finding out where to send: 0.000308
sending walkers:8e-06
matching: 0.002974
sending branch: 0.065854
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.003061
sending branch: 0.07465
Finding out where to send: 0.000319
sending walkers:7e-06
matching: 0.003031
sending branch: 0.072956
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.002962
sending branch: 0.074664
Finding out where to send: 0.000302
sending walkers:6e-06
matching: 0.002929
sending branch: 0.067287
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.002984
sending branch: 0.069712
Finding out where to send: 0.000317
sending walkers:8e-06
matching: 0.002982
sending branch: 0.066789
Finding out where to send: 0.000422
sending walkers:6e-06
matching: 0.002956
sending branch: 0.067109
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.002964
sending branch: 0.070015
Finding out where to send: 0.000313
sending walkers:8e-06
matching: 0.003159
sending branch: 0.068223
Finding out where to send: 0.000306
sending walkers:7e-06
matching: 0.003065
sending branch: 0.063961
Finding out where to send: 0.000312
sending walkers:6e-06
matching: 0.002911
sending branch: 0.06884
Finding out where to send: 0.000561
sending walkers:7e-06
matching: 0.002955
sending branch: 0.069982
Finding out where to send: 0.000444
sending walkers:7e-06
matching: 0.003037
sending branch: 0.067459
Finding out where to send: 0.000367
sending walkers:6e-06
matching: 0.00297
sending branch: 0.06669
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.002987
sending branch: 0.066686
Finding out where to send: 0.000435
sending walkers:7e-06
matching: 0.002969
sending branch: 0.07157
Finding out where to send: 0.000395
sending walkers:5e-06
matching: 0.003001
sending branch: 0.064484
Finding out where to send: 0.000304
sending walkers:8e-06
matching: 0.003007
1: Write took 0 seconds
sending branch: 0.214355
Finding out where to send: 0.000356
sending walkers:1.3e-05
matching: 0.002955
sending branch: 0.069206
Finding out where to send: 0.000314
sending walkers:6e-06
matching: 0.003033
sending branch: 0.073989
Finding out where to send: 0.000431
sending walkers:6e-06
matching: 0.002911
sending branch: 0.067079
Finding out where to send: 0.000332
sending walkers:5e-06
matching: 0.003044
sending branch: 0.068265
Finding out where to send: 0.000378
sending walkers:7e-06
matching: 0.002928
sending branch: 0.067645
Finding out where to send: 0.000309
sending walkers:8e-06
matching: 0.002977
sending branch: 0.069458
Finding out where to send: 0.00031
sending walkers:7e-06
matching: 0.002971
sending branch: 0.068293
Finding out where to send: 0.000377
sending walkers:6e-06
matching: 0.002987
sending branch: 0.070361
Finding out where to send: 0.000363
sending walkers:7e-06
matching: 0.002992
sending branch: 0.066555
Finding out where to send: 0.000311
sending walkers:6e-06
matching: 0.003006
sending branch: 0.070512
Finding out where to send: 0.000306
sending walkers:7e-06
matching: 0.002978
sending branch: 0.065169
Finding out where to send: 0.000336
sending walkers:5e-06
matching: 0.003014
sending branch: 0.065999
Finding out where to send: 0.00036
sending walkers:9e-06
matching: 0.002991
sending branch: 0.068342
Finding out where to send: 0.000345
sending walkers:6e-06
matching: 0.003009
sending branch: 0.071684
Finding out where to send: 0.000312
sending walkers:9e-06
matching: 0.002973
sending branch: 0.066101
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.002962
sending branch: 0.067079
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.003013
sending branch: 0.067522
Finding out where to send: 0.000311
sending walkers:7e-06
matching: 0.002991
sending branch: 0.073935
Finding out where to send: 0.000403
sending walkers:6e-06
matching: 0.002959
sending branch: 0.070651
Finding out where to send: 0.00051
sending walkers:7e-06
matching: 0.002976
sending branch: 0.06802
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.002985
sending branch: 0.064413
Finding out where to send: 0.000379
sending walkers:6e-06
matching: 0.002937
sending branch: 0.067454
Finding out where to send: 0.000304
sending walkers:8e-06
matching: 0.002999
sending branch: 0.073676
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.002945
sending branch: 0.071422
Finding out where to send: 0.000427
sending walkers:6e-06
matching: 0.002961
sending branch: 0.071577
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.002903
sending branch: 0.066993
Finding out where to send: 0.000311
sending walkers:9e-06
matching: 0.002966
sending branch: 0.071858
Finding out where to send: 0.00043
sending walkers:6e-06
matching: 0.003025
sending branch: 0.067492
Finding out where to send: 0.000384
sending walkers:6e-06
matching: 0.002986
sending branch: 0.077469
Finding out where to send: 0.000311
sending walkers:7e-06
matching: 0.002988
sending branch: 0.067591
Finding out where to send: 0.000334
sending walkers:6e-06
matching: 0.002995
sending branch: 0.068142
Finding out where to send: 0.000318
sending walkers:7e-06
matching: 0.002976
sending branch: 0.071701
Finding out where to send: 0.00032
sending walkers:6e-06
matching: 0.002989
sending branch: 0.077542
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.002963
sending branch: 0.076092
Finding out where to send: 0.000313
sending walkers:6e-06
matching: 0.002993
sending branch: 0.067699
Finding out where to send: 0.000321
sending walkers:7e-06
matching: 0.002985
sending branch: 0.068461
Finding out where to send: 0.000414
sending walkers:7e-06
matching: 0.00303
sending branch: 0.06884
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.003003
sending branch: 0.06866
Finding out where to send: 0.000385
sending walkers:7e-06
matching: 0.002966
sending branch: 0.077787
Finding out where to send: 0.000293
sending walkers:6e-06
matching: 0.002946
1: Write took 0 seconds
sending branch: 0.216512
Finding out where to send: 0.000286
sending walkers:1.5e-05
matching: 0.002989
sending branch: 0.06661
Finding out where to send: 0.000399
sending walkers:6e-06
matching: 0.002989
sending branch: 0.068796
Finding out where to send: 0.000313
sending walkers:7e-06
matching: 0.002975
sending branch: 0.067876
Finding out where to send: 0.000318
sending walkers:6e-06
matching: 0.002937
sending branch: 0.067559
Finding out where to send: 0.000384
sending walkers:6e-06
matching: 0.002994
sending branch: 0.070165
Finding out where to send: 0.000383
sending walkers:7e-06
matching: 0.003006
sending branch: 0.07013
Finding out where to send: 0.00031
sending walkers:7e-06
matching: 0.002888
sending branch: 0.070025
Finding out where to send: 0.000315
sending walkers:7e-06
matching: 0.00299
sending branch: 0.074434
Finding out where to send: 0.000313
sending walkers:7e-06
matching: 0.00298
sending branch: 0.071337
Finding out where to send: 0.000317
sending walkers:5e-06
matching: 0.003141
sending branch: 0.072082
Finding out where to send: 0.000314
sending walkers:9e-06
matching: 0.002991
sending branch: 0.067789
Finding out where to send: 0.00032
sending walkers:7e-06
matching: 0.002976
sending branch: 0.070671
Finding out where to send: 0.000302
sending walkers:5e-06
matching: 0.002975
sending branch: 0.069687
Finding out where to send: 0.000314
sending walkers:6e-06
matching: 0.003096
sending branch: 0.068488
Finding out where to send: 0.000425
sending walkers:5e-06
matching: 0.00307
sending branch: 0.069712
Finding out where to send: 0.000379
sending walkers:5e-06
matching: 0.002989
sending branch: 0.071863
Finding out where to send: 0.00037
sending walkers:6e-06
matching: 0.002979
sending branch: 0.071184
Finding out where to send: 0.000309
sending walkers:8e-06
matching: 0.002976
sending branch: 0.065049
Finding out where to send: 0.000369
sending walkers:8e-06
matching: 0.003
sending branch: 0.076622
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.003016
sending branch: 0.073176
Finding out where to send: 0.000341
sending walkers:9e-06
matching: 0.002904
sending branch: 0.071719
Finding out where to send: 0.000405
sending walkers:6e-06
matching: 0.002924
sending branch: 0.067017
Finding out where to send: 0.000348
sending walkers:5e-06
matching: 0.003013
sending branch: 0.070041
Finding out where to send: 0.00032
sending walkers:6e-06
matching: 0.002984
sending branch: 0.075289
Finding out where to send: 0.000312
sending walkers:8e-06
matching: 0.002969
sending branch: 0.073346
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.002996
sending branch: 0.073801
Finding out where to send: 0.000312
sending walkers:5e-06
matching: 0.002962
sending branch: 0.072377
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.002957
sending branch: 0.070342
Finding out where to send: 0.000325
sending walkers:7e-06
matching: 0.003024
sending branch: 0.070339
Finding out where to send: 0.00036
sending walkers:8e-06
matching: 0.002939
sending branch: 0.068868
Finding out where to send: 0.000373
sending walkers:7e-05
matching: 0.002943
sending branch: 0.066212
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.002935
sending branch: 0.073289
Finding out where to send: 0.000296
sending walkers:6e-06
matching: 0.003005
sending branch: 0.07101
Finding out where to send: 0.000351
sending walkers:6e-06
matching: 0.002992
sending branch: 0.071796
Finding out where to send: 0.000437
sending walkers:5e-06
matching: 0.003029
sending branch: 0.072842
Finding out where to send: 0.000301
sending walkers:7e-06
matching: 0.002954
sending branch: 0.069336
Finding out where to send: 0.00032
sending walkers:6e-06
matching: 0.002962
sending branch: 0.070925
Finding out where to send: 0.000305
sending walkers:5e-06
matching: 0.002956
sending branch: 0.075304
Finding out where to send: 0.000388
sending walkers:7e-06
matching: 0.002996
sending branch: 0.069722
Finding out where to send: 0.00042
sending walkers:7e-06
matching: 0.002982
1: Write took 0 seconds
sending branch: 0.214421
Finding out where to send: 0.000281
sending walkers:1.4e-05
matching: 0.002954
sending branch: 0.07342
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.002944
sending branch: 0.073039
Finding out where to send: 0.000344
sending walkers:7e-06
matching: 0.002963
sending branch: 0.068154
Finding out where to send: 0.00031
sending walkers:7e-06
matching: 0.002976
sending branch: 0.068812
Finding out where to send: 0.000314
sending walkers:8e-06
matching: 0.002979
sending branch: 0.070058
Finding out where to send: 0.00031
sending walkers:8e-06
matching: 0.002975
sending branch: 0.064818
Finding out where to send: 0.000304
sending walkers:5e-06
matching: 0.002967
sending branch: 0.06894
Finding out where to send: 0.000315
sending walkers:6e-06
matching: 0.00303
sending branch: 0.082924
Finding out where to send: 0.000312
sending walkers:8e-06
matching: 0.003
sending branch: 0.066634
Finding out where to send: 0.000312
sending walkers:8e-06
matching: 0.002963
sending branch: 0.073083
Finding out where to send: 0.000321
sending walkers:7e-06
matching: 0.002893
sending branch: 0.067044
Finding out where to send: 0.000313
sending walkers:7e-06
matching: 0.003017
sending branch: 0.06514
Finding out where to send: 0.000317
sending walkers:7e-06
matching: 0.003008
sending branch: 0.072776
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.00298
sending branch: 0.066486
Finding out where to send: 0.00032
sending walkers:6e-06
matching: 0.002952
sending branch: 0.07405
Finding out where to send: 0.000304
sending walkers:4e-06
matching: 0.002962
sending branch: 0.066548
Finding out where to send: 0.000315
sending walkers:7e-06
matching: 0.002885
sending branch: 0.068845
Finding out where to send: 0.000301
