                        2  1011111110                  0.3000    0.5477    0.0000
                        4  0111111101                  0.2000   -0.4472    0.0000
                        6  1111010111                  0.3000   -0.5477    0.0000
                        8  1110101111                  0.2000    0.4472    0.0000
