Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.5,-20.63557401,-21.01252642,-5.33075395,-5.40780408,-15.68703503,-15.86622096
1.6,-20.77868913,-21.16111071
1.7,-20.86596477,-21.25511569
1.8,-20.91504355,-21.31187908
1.9,-20.93809773,-21.34333081
2.0,-20.94365094,-21.35785481
2.1,-20.93783128,-21.36162791
2.2,-20.92543957,-21.36002342

