Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.4,-119.2924874,-120.2069468,-103.7302945,-104.3351559,-15.68718916,-15.86568094
1.5,-119.3876553,-120.3096381
1.6,-119.4278427,-120.3574600
1.7,-119.4347636,-120.3717575
1.8,-119.4229869,-120.3660758
1.9,-119.3947824,-120.3494382
