                                                  

       SCF,CCSD
   -30.10815499,   -30.33118364
   -30.06967094,   -30.26529450
   -30.04253293,   -30.23328400
   -29.93390132,   -30.12527015
   -29.86769696,   -30.04126884
   -29.55075105,   -29.72438746
                                                  
