Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.5,-134.4374474,-135.4465607,-118.8516375,-119.5247560,-15.68718916,-15.86568094
1.6,-134.4785762,-135.4943670
1.7,-134.4892535,-135.5109872
1.8,-134.4830134,-135.5102095
1.9,-134.4682669,-135.5009300
2.0,-134.4504866,-135.4893522
