                        1  111101000000                0.0547   -0.2339    0.0000
                        2  101111000000                0.0014   -0.0379    0.0000
                        3  011001110000                0.0155   -0.1244    0.0000
                        4  010101110000                0.0397   -0.1994    0.0000
                        5  001011110000                0.0082    0.0903    0.0000
                        6  000111110000                0.0045   -0.0669    0.0000
                        7  011010101000                0.0185    0.1361    0.0000
                        8  010110101000                0.0485   -0.2203    0.0000
                        9  001101101000                0.0050    0.0707    0.0000
                       11  110100011000                0.0278    0.1669    0.0000
                       12  101010011000                0.0021    0.0456    0.0000
                       13  100110011000                0.0186    0.1364    0.0000
                       14  011010100100                0.0038    0.0616    0.0000
                       15  010110100100                0.0086   -0.0925    0.0000
                       16  001101100100                0.0123   -0.1110    0.0000
                       17  111000010100                0.0768    0.2772    0.0000
                       18  110100010100                0.0347    0.1862    0.0000
                       19  101010010100                0.0664   -0.2576    0.0000
                       20  100110010100                0.0036   -0.0599    0.0000
                       21  101100001100                0.0248   -0.1574    0.0000
                       23  000100111100                0.0455    0.2132    0.0000
                       24  011001100010                0.0453    0.2128    0.0000
                       25  010101100010                0.0041   -0.0644    0.0000
                       27  000111100010                0.0081   -0.0900    0.0000
                       29  101001010010                0.0306   -0.1749    0.0000
                       30  100101010010                0.0046   -0.0680    0.0000
                       31  111000001010                0.0184    0.1357    0.0000
                       32  110100001010                0.0126   -0.1121    0.0000
                       33  101010001010                0.0152    0.1234    0.0000
                       34  100110001010                0.0041   -0.0639    0.0000
                       35  010000111010                0.0552    0.2350    0.0000
                       36  000010111010                0.0260   -0.1612    0.0000
                       37  111000000110                0.0633    0.2516    0.0000
                       39  101010000110                0.0191   -0.1382    0.0000
                       40  100110000110                0.0101   -0.1006    0.0000
                       41  010000110110                0.0109    0.1046    0.0000
                       42  000010110110                0.0039   -0.0624    0.0000
                       43  001000101110                0.0346   -0.1860    0.0000
                       44  000100101110                0.0154    0.1240    0.0000
                       46  110001010001                0.0311   -0.1764    0.0000
                       49  101001001001                0.0011    0.0325    0.0000
                       50  100101001001                0.0027   -0.0522    0.0000
                       51  000001111001                0.0029   -0.0537    0.0000
                       53  101001000101                0.0027   -0.0524    0.0000
                       54  100101000101                0.0065    0.0805    0.0000
                       55  000001110101                0.0069    0.0831    0.0000
                       58  100000011101                0.0151   -0.1227    0.0000
                       59  110001000011                0.0144    0.1201    0.0000
                       61  000001101011                0.0014   -0.0371    0.0000
                       62  000001100111                0.0032    0.0569    0.0000
                       63  100000001111                0.0058    0.0764    0.0000
