Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.4,-17901.66829,-17902.53761,-17826.93750,-17827.49830,-74.85949385,-75.03665265
1.5,-17901.76481,-17902.64215
1.6,-17901.80584,-17902.69114
1.7,-17901.81329,-17902.70620
1.8,-17901.80185,-17902.70106
1.9,-17901.77400,-17902.68492
