                                                  

      SCF,CCSD
   -8.00716018,   -8.13918233
   -7.84917767,   -7.95109204
   -8.04631619,   -8.21346445
   -7.72908570,   -7.81941570
   -7.36433083,   -7.48287385
   -7.12501229,   -7.16076899
   -7.04349890,   -7.11850037
   -6.04256593,   -6.10069549
   -4.70616650,   -4.74637280
   -5.47559384,   -5.51402643
                                                  
