                                                  

       SCF,CCSD
   -30.08011466,   -30.37206290
   -30.04461951,   -30.30802947
   -30.01872486,   -30.29549817
   -29.90785798,   -30.16551091
   -29.84716700,   -30.10750680
   -29.52905713,   -29.76615170
                                                  
