                   1  011111110110                0.0011   -0.0337    0.0000
                   2  111110011110                0.0607    0.2464    0.0000
                   3  110111011110                0.0228    0.1511    0.0000
                   4  011111111001                0.0759    0.2755    0.0000
                   5  011111101101                0.0065    0.0804    0.0000
                   6  111101011101                0.0949   -0.3080    0.0000
                   7  111011011011                0.0038    0.0616    0.0000
                   8  101111011011                0.0116    0.1078    0.0000
                   9  111110010111                0.0768   -0.2772    0.0000
                  10  110111010111                0.0320   -0.1788    0.0000
                  11  111011001111                0.1736   -0.4167    0.0000
                  12  101111001111                0.0320    0.1788    0.0000
                  13  011010111111                0.0304    0.1742    0.0000
                  14  001110111111                0.2305    0.4801    0.0000
                  15  010011111111                0.1047    0.3236    0.0000
                  16  000111111111                0.0426   -0.2065    0.0000
