Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.2,-103.9150897,-104.5855582,-103.4373779,-104.0483477,-0.49982987,-0.49982987
1.3,-103.9636306,-104.6319304
1.4,-103.9895326,-104.6554281
1.5,-104.0008425,-104.6643309
1.6,-104.0028085,-104.6640165
1.7,-103.9988891,-104.6580130
1.8,-103.9913722,-104.6486616
