Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.3,-5.77817757,-5.89732358,-5.32985168,-5.41000640,-0.49982987,-0.49982987
1.4,-5.82618723,-5.94509113
1.5,-5.85531444,-5.97420885
1.6,-5.87128824,-5.99038751
1.7,-5.87815547,-5.99767110
1.8,-5.87877007,-5.99892274
1.9,-5.87514334,-5.99616652
2.0,-5.86869314,-5.99083448
2.1,-5.86042001,-5.98394029
2.2,-5.85103068,-5.97620499
