     1  1110111100                  0.1623    0.4028    0.0000
     2  1101111010                  0.1623    0.4028    0.0000
     3  0111111010                  0.0511    0.2261    0.0000
     4  1111010110                  0.0023    0.0474    0.0000
     6  1101101110                  0.0511    0.2261    0.0000
     7  0111101110                  0.1445   -0.3801    0.0000
     9  1011111001                  0.0878    0.2963    0.0000
    10  1110110101                  0.0176    0.1325    0.0000
    11  1111001101                  0.0042    0.0650    0.0000
    12  1011101101                  0.0737    0.2714    0.0000
    13  1101110011                  0.0324   -0.1800    0.0000
    14  0111110011                  0.1326   -0.3641    0.0000
    15  1101100111                  0.0589   -0.2428    0.0000
    17  1001011111                  0.0070   -0.0839    0.0000
    19  0100111111                  0.0121    0.1098    0.0000
