Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.2,-17827.41576,-17828.03568,-17826.93750,-17827.49830,-0.49982785,-0.49982785
1.3,-17827.46426,-17828.08222
1.4,-17827.49008,-17828.10579
1.5,-17827.50128,-17828.11470
1.6,-17827.50311,-17828.11437
1.7,-17827.49905,-17828.10833
1.8,-17827.49139,-17828.09894
