        SCF,CCSD
   -126.87695613,   -127.63406525
   -126.87136718,   -127.64659347
   -126.87140014,   -127.60221351
   -126.79394825,   -127.52049492
   -126.63856047,   -127.32610505
   -126.54931678,   -127.21521436
   -125.99439102,   -126.61582084
   -124.84812242,   -125.41415155
   -123.15111027,   -123.66861083
   -120.90980309,   -121.37170190
    -98.65609612,    -98.97560907
    -69.81018928,    -69.97328214
    -32.29371086,    -32.36710218

