        SCF,CCSD
   -126.60910693,   -127.36474261
   -126.60502317,   -127.37812155
   -126.60506612,   -127.33402084
   -126.52912640,   -127.25327082
   -126.37265379,   -127.05854774
   -126.28490286,   -126.94890200
   -125.73100221,   -126.35079653
   -124.58753184,   -125.15201158
   -122.89313960,   -123.40924254
   -120.65375608,   -121.11447165
    -98.37735806,    -98.69753277
    -69.59535009,    -69.75857410
    -32.23302078,    -32.30442702
