                        1  1111011110                  0.1651    0.4063    0.0000
                        3  1110111101                  0.1651    0.4063    0.0000
                        5  1101111011                  0.1651    0.4063    0.0000
                        7  1011110111                  0.2523    0.5023    0.0000
                        9  0111101111                  0.2523    0.5023    0.0000
