                        1  011111100000                0.0475    0.2179    0.0000
                        2  111101010000                0.0160   -0.1267    0.0000
                        3  101111010000                0.0075   -0.0866    0.0000
                        4  111110001000                0.0536    0.2315    0.0000
                        5  011010111000                0.0367    0.1916    0.0000
                        6  010110111000                0.0063    0.0795    0.0000
                        7  001101111000                0.0053   -0.0728    0.0000
                        8  111110000100                0.0094    0.0969    0.0000
                        9  011010110100                0.0064    0.0801    0.0000
                       10  010110110100                0.0011    0.0326    0.0000
                       11  001101110100                0.0152    0.1234    0.0000
                       12  011100101100                0.0266    0.1632    0.0000
                       13  001110101100                0.0288   -0.1697    0.0000
                       14  101100011100                0.0266   -0.1632    0.0000
                       15  111101000010                0.0171    0.1306    0.0000
                       16  101111000010                0.0082    0.0908    0.0000
                       17  011001110010                0.0323    0.1796    0.0000
                       18  010101110010                0.0057    0.0752    0.0000
                       19  001011110010                0.0152   -0.1234    0.0000
                       20  000111110010                0.0027   -0.0521    0.0000
                       21  011010101010                0.0171   -0.1307    0.0000
                       22  010110101010                0.0030   -0.0551    0.0000
                       23  001101101010                0.0057   -0.0752    0.0000
                       24  111000011010                0.0367   -0.1916    0.0000
                       25  110100011010                0.0064   -0.0801    0.0000
                       26  101010011010                0.0171    0.1307    0.0000
                       27  100110011010                0.0030    0.0549    0.0000
                       28  011010100110                0.0030   -0.0549    0.0000
                       30  001101100110                0.0165    0.1286    0.0000
                       31  111000010110                0.0063   -0.0795    0.0000
                       32  110100010110                0.0011   -0.0326    0.0000
                       33  101010010110                0.0030    0.0551    0.0000
                       35  101100001110                0.0288    0.1697    0.0000
                       36  001000111110                0.0536   -0.2315    0.0000
                       37  000100111110                0.0094   -0.0969    0.0000
                       38  111011000001                0.0094    0.0969    0.0000
                       39  110111000001                0.0275   -0.1659    0.0000
                       40  010011110001                0.0288    0.1697    0.0000
                       41  011001101001                0.0011   -0.0326    0.0000
                       42  010101101001                0.0030    0.0550    0.0000
                       43  001011101001                0.0011   -0.0326    0.0000
                       44  000111101001                0.0033    0.0570    0.0000
                       45  110010011001                0.0323   -0.1796    0.0000
                       46  101001011001                0.0011    0.0326    0.0000
                       47  100101011001                0.0030   -0.0549    0.0000
                       48  011001100101                0.0030    0.0549    0.0000
                       49  010101100101                0.0088   -0.0937    0.0000
                       50  001011100101                0.0033    0.0574    0.0000
                       51  000111100101                0.0096   -0.0981    0.0000
                       52  110010010101                0.0057   -0.0752    0.0000
                       53  101001010101                0.0030   -0.0550    0.0000
                       54  100101010101                0.0088    0.0937    0.0000
                       55  111000001101                0.0053    0.0728    0.0000
                       56  110100001101                0.0152   -0.1234    0.0000
                       57  101010001101                0.0057    0.0752    0.0000
                       58  100110001101                0.0165   -0.1286    0.0000
                       59  010000111101                0.0160    0.1267    0.0000
                       60  000010111101                0.0171   -0.1306    0.0000
                       61  010011100011                0.0137    0.1170    0.0000
                       62  110001010011                0.0288   -0.1697    0.0000
                       63  100011010011                0.0137   -0.1170    0.0000
                       64  110010001011                0.0152    0.1234    0.0000
                       65  101001001011                0.0011    0.0326    0.0000
                       66  100101001011                0.0033   -0.0574    0.0000
                       67  000001111011                0.0094   -0.0969    0.0000
                       68  110010000111                0.0027    0.0521    0.0000
                       69  101001000111                0.0033   -0.0570    0.0000
                       70  100101000111                0.0096    0.0981    0.0000
                       71  000001110111                0.0275    0.1659    0.0000
                       72  010000101111                0.0075    0.0866    0.0000
                       73  000010101111                0.0082   -0.0908    0.0000
                       74  100000011111                0.0475   -0.2179    0.0000
