z,bind
1.5,0.0382753600000072
1.6,-0.0268368399999801
1.7,-0.05921633999997056
1.8,-0.07236994000000863
1.9,-0.07453503999999356
2.0,-0.0705916399999964
2.1,-0.06342144000000616
2.2,-0.054744039999995664
