               1  1111000000                  0.0577   -0.2402    0.0000
               2  1011100000                  0.0067   -0.0821    0.0000
               3  1100011000                  0.4491    0.6701    0.0000
               6  0010111000                  0.0231    0.1519    0.0000
               7  1010010100                  0.0029    0.0537    0.0000
              10  1000101100                  0.0519    0.2278    0.0000
              11  0010101100                  0.0040   -0.0636    0.0000
              12  1001010010                  0.0175   -0.1323    0.0000
              13  0011010010                  0.0108   -0.1039    0.0000
              14  0100110010                  0.0288   -0.1698    0.0000
              15  0101001010                  0.0316    0.1777    0.0000
              16  0001101010                  0.0040    0.0636    0.0000
              17  1001000110                  0.0108   -0.1039    0.0000
              18  0011000110                  0.0102   -0.1012    0.0000
              19  0100100110                  0.0202    0.1423    0.0000
              20  0000011110                  0.0577   -0.2402    0.0000
              22  0110010001                  0.0519    0.2278    0.0000
              23  1000110001                  0.0215    0.1467    0.0000
              24  0010110001                  0.0108    0.1039    0.0000
              25  1001001001                  0.0288   -0.1698    0.0000
              26  0011001001                  0.0202    0.1423    0.0000
              27  0100101001                  0.0103   -0.1013    0.0000
              28  1100000101                  0.0231    0.1519    0.0000
              29  0110000101                  0.0040   -0.0636    0.0000
              30  1000100101                  0.0108    0.1039    0.0000
              31  0010100101                  0.0102   -0.1012    0.0000
              32  0101000011                  0.0040    0.0636    0.0000
              33  0001100011                  0.0102   -0.1012    0.0000
              34  0000010111                  0.0067   -0.0821    0.0000
