0: output to I.dmc.o
1103: Timestep is 1.15647058823529
833: Timestep is 1.15647058823529
289: Timestep is 1.15647058823529
561: Timestep is 1.15647058823529
43: Timestep is 1.15647058823529
1918: Timestep is 1.15647058823529
1104: Timestep is 1.15647058823529
834: Timestep is 1.15647058823529
1919: Timestep is 1.15647058823529
1105: Timestep is 1.15647058823529
1920: Timestep is 1.15647058823529
1106: Timestep is 1.15647058823529
1921: Timestep is 1.15647058823529
1922: Timestep is 1.15647058823529
1650: Timestep is 1.15647058823529
562: Timestep is 1.15647058823529
1378: Timestep is 1.15647058823529
290: Timestep is 1.15647058823529
1651: Timestep is 1.15647058823529
44: Timestep is 1.15647058823529
1923: Timestep is 1.15647058823529
1379: Timestep is 1.15647058823529
1107: Timestep is 1.15647058823529
835: Timestep is 1.15647058823529
291: Timestep is 1.15647058823529
1652: Timestep is 1.15647058823529
563: Timestep is 1.15647058823529
45: Timestep is 1.15647058823529
1380: Timestep is 1.15647058823529
1108: Timestep is 1.15647058823529
836: Timestep is 1.15647058823529
292: Timestep is 1.15647058823529
1653: Timestep is 1.15647058823529
564: Timestep is 1.15647058823529
46: Timestep is 1.15647058823529
1924: Timestep is 1.15647058823529
1381: Timestep is 1.15647058823529
1109: Timestep is 1.15647058823529
837: Timestep is 1.15647058823529
293: Timestep is 1.15647058823529
1654: Timestep is 1.15647058823529
565: Timestep is 1.15647058823529
47: Timestep is 1.15647058823529
1382: Timestep is 1.15647058823529
1110: Timestep is 1.15647058823529
838: Timestep is 1.15647058823529
294: Timestep is 1.15647058823529
1655: Timestep is 1.15647058823529
566: Timestep is 1.15647058823529
48: Timestep is 1.15647058823529
1383: Timestep is 1.15647058823529
839: Timestep is 1.15647058823529
295: Timestep is 1.15647058823529
1656: Timestep is 1.15647058823529
567: Timestep is 1.15647058823529
50: Timestep is 1.15647058823529
1925: Timestep is 1.15647058823529
1111: Timestep is 1.15647058823529
840: Timestep is 1.15647058823529
568: Timestep is 1.15647058823529
51: Timestep is 1.15647058823529
296: Timestep is 1.15647058823529
1926: Timestep is 1.15647058823529
1112: Timestep is 1.15647058823529
297: Timestep is 1.15647058823529
1927: Timestep is 1.15647058823529
1928: Timestep is 1.15647058823529
1929: Timestep is 1.15647058823529
841: Timestep is 1.15647058823529
1657: Timestep is 1.15647058823529
1384: Timestep is 1.15647058823529
569: Timestep is 1.15647058823529
842: Timestep is 1.15647058823529
1658: Timestep is 1.15647058823529
570: Timestep is 1.15647058823529
52: Timestep is 1.15647058823529
1385: Timestep is 1.15647058823529
843: Timestep is 1.15647058823529
1659: Timestep is 1.15647058823529
53: Timestep is 1.15647058823529
1386: Timestep is 1.15647058823529
571: Timestep is 1.15647058823529
1113: Timestep is 1.15647058823529
844: Timestep is 1.15647058823529
1660: Timestep is 1.15647058823529
54: Timestep is 1.15647058823529
298: Timestep is 1.15647058823529
572: Timestep is 1.15647058823529
1387: Timestep is 1.15647058823529
1114: Timestep is 1.15647058823529
299: Timestep is 1.15647058823529
1661: Timestep is 1.15647058823529
573: Timestep is 1.15647058823529
55: Timestep is 1.15647058823529
1930: Timestep is 1.15647058823529
845: Timestep is 1.15647058823529
300: Timestep is 1.15647058823529
1662: Timestep is 1.15647058823529
574: Timestep is 1.15647058823529
56: Timestep is 1.15647058823529
1388: Timestep is 1.15647058823529
1115: Timestep is 1.15647058823529
301: Timestep is 1.15647058823529
1663: Timestep is 1.15647058823529
575: Timestep is 1.15647058823529
57: Timestep is 1.15647058823529
1931: Timestep is 1.15647058823529
1389: Timestep is 1.15647058823529
1116: Timestep is 1.15647058823529
846: Timestep is 1.15647058823529
302: Timestep is 1.15647058823529
58: Timestep is 1.15647058823529
1932: Timestep is 1.15647058823529
1117: Timestep is 1.15647058823529
847: Timestep is 1.15647058823529
303: Timestep is 1.15647058823529
1933: Timestep is 1.15647058823529
1118: Timestep is 1.15647058823529
1119: Timestep is 1.15647058823529
304: Timestep is 1.15647058823529
1664: Timestep is 1.15647058823529
576: Timestep is 1.15647058823529
1934: Timestep is 1.15647058823529
1390: Timestep is 1.15647058823529
848: Timestep is 1.15647058823529
1935: Timestep is 1.15647058823529
1665: Timestep is 1.15647058823529
59: Timestep is 1.15647058823529
1936: Timestep is 1.15647058823529
1391: Timestep is 1.15647058823529
849: Timestep is 1.15647058823529
577: Timestep is 1.15647058823529
850: Timestep is 1.15647058823529
1666: Timestep is 1.15647058823529
578: Timestep is 1.15647058823529
60: Timestep is 1.15647058823529
1120: Timestep is 1.15647058823529
851: Timestep is 1.15647058823529
305: Timestep is 1.15647058823529
1667: Timestep is 1.15647058823529
61: Timestep is 1.15647058823529
579: Timestep is 1.15647058823529
1121: Timestep is 1.15647058823529
1668: Timestep is 1.15647058823529
62: Timestep is 1.15647058823529
852: Timestep is 1.15647058823529
306: Timestep is 1.15647058823529
580: Timestep is 1.15647058823529
1122: Timestep is 1.15647058823529
853: Timestep is 1.15647058823529
1669: Timestep is 1.15647058823529
63: Timestep is 1.15647058823529
307: Timestep is 1.15647058823529
581: Timestep is 1.15647058823529
1123: Timestep is 1.15647058823529
308: Timestep is 1.15647058823529
1670: Timestep is 1.15647058823529
64: Timestep is 1.15647058823529
1937: Timestep is 1.15647058823529
1392: Timestep is 1.15647058823529
854: Timestep is 1.15647058823529
309: Timestep is 1.15647058823529
582: Timestep is 1.15647058823529
65: Timestep is 1.15647058823529
1938: Timestep is 1.15647058823529
1124: Timestep is 1.15647058823529
310: Timestep is 1.15647058823529
1939: Timestep is 1.15647058823529
1393: Timestep is 1.15647058823529
1125: Timestep is 1.15647058823529
311: Timestep is 1.15647058823529
1940: Timestep is 1.15647058823529
1394: Timestep is 1.15647058823529
1126: Timestep is 1.15647058823529
1941: Timestep is 1.15647058823529
1395: Timestep is 1.15647058823529
1942: Timestep is 1.15647058823529
1396: Timestep is 1.15647058823529
1397: Timestep is 1.15647058823529
1671: Timestep is 1.15647058823529
583: Timestep is 1.15647058823529
66: Timestep is 1.15647058823529
1943: Timestep is 1.15647058823529
1398: Timestep is 1.15647058823529
1127: Timestep is 1.15647058823529
855: Timestep is 1.15647058823529
1672: Timestep is 1.15647058823529
584: Timestep is 1.15647058823529
67: Timestep is 1.15647058823529
1673: Timestep is 1.15647058823529
585: Timestep is 1.15647058823529
1399: Timestep is 1.15647058823529
856: Timestep is 1.15647058823529
312: Timestep is 1.15647058823529
1674: Timestep is 1.15647058823529
68: Timestep is 1.15647058823529
1400: Timestep is 1.15647058823529
586: Timestep is 1.15647058823529
1401: Timestep is 1.15647058823529
1128: Timestep is 1.15647058823529
857: Timestep is 1.15647058823529
313: Timestep is 1.15647058823529
1675: Timestep is 1.15647058823529
587: Timestep is 1.15647058823529
69: Timestep is 1.15647058823529
1402: Timestep is 1.15647058823529
1129: Timestep is 1.15647058823529
858: Timestep is 1.15647058823529
314: Timestep is 1.15647058823529
1676: Timestep is 1.15647058823529
1403: Timestep is 1.15647058823529
588: Timestep is 1.15647058823529
1944: Timestep is 1.15647058823529
1130: Timestep is 1.15647058823529
859: Timestep is 1.15647058823529
315: Timestep is 1.15647058823529
1677: Timestep is 1.15647058823529
1404: Timestep is 1.15647058823529
589: Timestep is 1.15647058823529
1945: Timestep is 1.15647058823529
1131: Timestep is 1.15647058823529
860: Timestep is 1.15647058823529
316: Timestep is 1.15647058823529
1946: Timestep is 1.15647058823529
1405: Timestep is 1.15647058823529
1132: Timestep is 1.15647058823529
317: Timestep is 1.15647058823529
1947: Timestep is 1.15647058823529
861: Timestep is 1.15647058823529
318: Timestep is 1.15647058823529
1948: Timestep is 1.15647058823529
1133: Timestep is 1.15647058823529
1949: Timestep is 1.15647058823529
1950: Timestep is 1.15647058823529
70: Timestep is 1.15647058823529
319: Timestep is 1.15647058823529
1678: Timestep is 1.15647058823529
590: Timestep is 1.15647058823529
71: Timestep is 1.15647058823529
1406: Timestep is 1.15647058823529
1134: Timestep is 1.15647058823529
862: Timestep is 1.15647058823529
320: Timestep is 1.15647058823529
1679: Timestep is 1.15647058823529
591: Timestep is 1.15647058823529
72: Timestep is 1.15647058823529
1407: Timestep is 1.15647058823529
1135: Timestep is 1.15647058823529
321: Timestep is 1.15647058823529
1680: Timestep is 1.15647058823529
592: Timestep is 1.15647058823529
73: Timestep is 1.15647058823529
1951: Timestep is 1.15647058823529
1408: Timestep is 1.15647058823529
1136: Timestep is 1.15647058823529
863: Timestep is 1.15647058823529
322: Timestep is 1.15647058823529
1681: Timestep is 1.15647058823529
593: Timestep is 1.15647058823529
74: Timestep is 1.15647058823529
1409: Timestep is 1.15647058823529
1137: Timestep is 1.15647058823529
864: Timestep is 1.15647058823529
594: Timestep is 1.15647058823529
75: Timestep is 1.15647058823529
1953: Timestep is 1.15647058823529
1410: Timestep is 1.15647058823529
865: Timestep is 1.15647058823529
1682: Timestep is 1.15647058823529
595: Timestep is 1.15647058823529
76: Timestep is 1.15647058823529
1138: Timestep is 1.15647058823529
866: Timestep is 1.15647058823529
77: Timestep is 1.15647058823529
1411: Timestep is 1.15647058823529
596: Timestep is 1.15647058823529
867: Timestep is 1.15647058823529
323: Timestep is 1.15647058823529
1683: Timestep is 1.15647058823529
1954: Timestep is 1.15647058823529
78: Timestep is 1.15647058823529
1139: Timestep is 1.15647058823529
1684: Timestep is 1.15647058823529
79: Timestep is 1.15647058823529
1412: Timestep is 1.15647058823529
868: Timestep is 1.15647058823529
324: Timestep is 1.15647058823529
1955: Timestep is 1.15647058823529
1685: Timestep is 1.15647058823529
80: Timestep is 1.15647058823529
1140: Timestep is 1.15647058823529
1413: Timestep is 1.15647058823529
1686: Timestep is 1.15647058823529
81: Timestep is 1.15647058823529
1956: Timestep is 1.15647058823529
325: Timestep is 1.15647058823529
82: Timestep is 1.15647058823529
1687: Timestep is 1.15647058823529
83: Timestep is 1.15647058823529
1957: Timestep is 1.15647058823529
1414: Timestep is 1.15647058823529
1688: Timestep is 1.15647058823529
84: Timestep is 1.15647058823529
1958: Timestep is 1.15647058823529
1689: Timestep is 1.15647058823529
85: Timestep is 1.15647058823529
1415: Timestep is 1.15647058823529
86: Timestep is 1.15647058823529
1690: Timestep is 1.15647058823529
1416: Timestep is 1.15647058823529
1691: Timestep is 1.15647058823529
597: Timestep is 1.15647058823529
326: Timestep is 1.15647058823529
1417: Timestep is 1.15647058823529
1692: Timestep is 1.15647058823529
598: Timestep is 1.15647058823529
1693: Timestep is 1.15647058823529
599: Timestep is 1.15647058823529
869: Timestep is 1.15647058823529
327: Timestep is 1.15647058823529
600: Timestep is 1.15647058823529
87: Timestep is 1.15647058823529
1959: Timestep is 1.15647058823529
1141: Timestep is 1.15647058823529
328: Timestep is 1.15647058823529
601: Timestep is 1.15647058823529
870: Timestep is 1.15647058823529
1142: Timestep is 1.15647058823529
602: Timestep is 1.15647058823529
88: Timestep is 1.15647058823529
1960: Timestep is 1.15647058823529
871: Timestep is 1.15647058823529
329: Timestep is 1.15647058823529
1694: Timestep is 1.15647058823529
603: Timestep is 1.15647058823529
89: Timestep is 1.15647058823529
1961: Timestep is 1.15647058823529
1418: Timestep is 1.15647058823529
1143: Timestep is 1.15647058823529
872: Timestep is 1.15647058823529
330: Timestep is 1.15647058823529
90: Timestep is 1.15647058823529
331: Timestep is 1.15647058823529
604: Timestep is 1.15647058823529
91: Timestep is 1.15647058823529
1962: Timestep is 1.15647058823529
1419: Timestep is 1.15647058823529
332: Timestep is 1.15647058823529
92: Timestep is 1.15647058823529
1963: Timestep is 1.15647058823529
1420: Timestep is 1.15647058823529
1144: Timestep is 1.15647058823529
873: Timestep is 1.15647058823529
333: Timestep is 1.15647058823529
1695: Timestep is 1.15647058823529
93: Timestep is 1.15647058823529
1964: Timestep is 1.15647058823529
1421: Timestep is 1.15647058823529
1145: Timestep is 1.15647058823529
874: Timestep is 1.15647058823529
334: Timestep is 1.15647058823529
605: Timestep is 1.15647058823529
94: Timestep is 1.15647058823529
1965: Timestep is 1.15647058823529
1422: Timestep is 1.15647058823529
1146: Timestep is 1.15647058823529
875: Timestep is 1.15647058823529
335: Timestep is 1.15647058823529
1696: Timestep is 1.15647058823529
606: Timestep is 1.15647058823529
95: Timestep is 1.15647058823529
1966: Timestep is 1.15647058823529
1147: Timestep is 1.15647058823529
876: Timestep is 1.15647058823529
336: Timestep is 1.15647058823529
1423: Timestep is 1.15647058823529
1148: Timestep is 1.15647058823529
877: Timestep is 1.15647058823529
1697: Timestep is 1.15647058823529
607: Timestep is 1.15647058823529
96: Timestep is 1.15647058823529
1967: Timestep is 1.15647058823529
1149: Timestep is 1.15647058823529
337: Timestep is 1.15647058823529
1698: Timestep is 1.15647058823529
608: Timestep is 1.15647058823529
97: Timestep is 1.15647058823529
1424: Timestep is 1.15647058823529
878: Timestep is 1.15647058823529
338: Timestep is 1.15647058823529
1699: Timestep is 1.15647058823529
609: Timestep is 1.15647058823529
98: Timestep is 1.15647058823529
1968: Timestep is 1.15647058823529
1150: Timestep is 1.15647058823529
879: Timestep is 1.15647058823529
339: Timestep is 1.15647058823529
1700: Timestep is 1.15647058823529
610: Timestep is 1.15647058823529
99: Timestep is 1.15647058823529
1969: Timestep is 1.15647058823529
1425: Timestep is 1.15647058823529
1151: Timestep is 1.15647058823529
340: Timestep is 1.15647058823529
100: Timestep is 1.15647058823529
1971: Timestep is 1.15647058823529
1152: Timestep is 1.15647058823529
880: Timestep is 1.15647058823529
1701: Timestep is 1.15647058823529
101: Timestep is 1.15647058823529
1972: Timestep is 1.15647058823529
1153: Timestep is 1.15647058823529
881: Timestep is 1.15647058823529
611: Timestep is 1.15647058823529
1426: Timestep is 1.15647058823529
1154: Timestep is 1.15647058823529
882: Timestep is 1.15647058823529
341: Timestep is 1.15647058823529
1155: Timestep is 1.15647058823529
883: Timestep is 1.15647058823529
1973: Timestep is 1.15647058823529
884: Timestep is 1.15647058823529
1702: Timestep is 1.15647058823529
612: Timestep is 1.15647058823529
102: Timestep is 1.15647058823529
1427: Timestep is 1.15647058823529
342: Timestep is 1.15647058823529
1703: Timestep is 1.15647058823529
103: Timestep is 1.15647058823529
1974: Timestep is 1.15647058823529
1156: Timestep is 1.15647058823529
885: Timestep is 1.15647058823529
343: Timestep is 1.15647058823529
104: Timestep is 1.15647058823529
1428: Timestep is 1.15647058823529
344: Timestep is 1.15647058823529
105: Timestep is 1.15647058823529
1975: Timestep is 1.15647058823529
1429: Timestep is 1.15647058823529
1157: Timestep is 1.15647058823529
886: Timestep is 1.15647058823529
345: Timestep is 1.15647058823529
613: Timestep is 1.15647058823529
1976: Timestep is 1.15647058823529
1430: Timestep is 1.15647058823529
887: Timestep is 1.15647058823529
346: Timestep is 1.15647058823529
1977: Timestep is 1.15647058823529
1431: Timestep is 1.15647058823529
1158: Timestep is 1.15647058823529
1432: Timestep is 1.15647058823529
614: Timestep is 1.15647058823529
1704: Timestep is 1.15647058823529
1159: Timestep is 1.15647058823529
1705: Timestep is 1.15647058823529
615: Timestep is 1.15647058823529
106: Timestep is 1.15647058823529
1978: Timestep is 1.15647058823529
1433: Timestep is 1.15647058823529
1160: Timestep is 1.15647058823529
888: Timestep is 1.15647058823529
347: Timestep is 1.15647058823529
1706: Timestep is 1.15647058823529
616: Timestep is 1.15647058823529
107: Timestep is 1.15647058823529
1979: Timestep is 1.15647058823529
348: Timestep is 1.15647058823529
1707: Timestep is 1.15647058823529
108: Timestep is 1.15647058823529
1980: Timestep is 1.15647058823529
1434: Timestep is 1.15647058823529
1161: Timestep is 1.15647058823529
889: Timestep is 1.15647058823529
1708: Timestep is 1.15647058823529
109: Timestep is 1.15647058823529
1981: Timestep is 1.15647058823529
1435: Timestep is 1.15647058823529
1162: Timestep is 1.15647058823529
890: Timestep is 1.15647058823529
349: Timestep is 1.15647058823529
1709: Timestep is 1.15647058823529
1982: Timestep is 1.15647058823529
1436: Timestep is 1.15647058823529
891: Timestep is 1.15647058823529
892: Timestep is 1.15647058823529
350: Timestep is 1.15647058823529
351: Timestep is 1.15647058823529
617: Timestep is 1.15647058823529
352: Timestep is 1.15647058823529
618: Timestep is 1.15647058823529
1163: Timestep is 1.15647058823529
353: Timestep is 1.15647058823529
619: Timestep is 1.15647058823529
1164: Timestep is 1.15647058823529
1710: Timestep is 1.15647058823529
620: Timestep is 1.15647058823529
110: Timestep is 1.15647058823529
1983: Timestep is 1.15647058823529
1437: Timestep is 1.15647058823529
1165: Timestep is 1.15647058823529
893: Timestep is 1.15647058823529
1711: Timestep is 1.15647058823529
621: Timestep is 1.15647058823529
111: Timestep is 1.15647058823529
1984: Timestep is 1.15647058823529
1712: Timestep is 1.15647058823529
622: Timestep is 1.15647058823529
112: Timestep is 1.15647058823529
1985: Timestep is 1.15647058823529
1438: Timestep is 1.15647058823529
1166: Timestep is 1.15647058823529
894: Timestep is 1.15647058823529
1713: Timestep is 1.15647058823529
623: Timestep is 1.15647058823529
113: Timestep is 1.15647058823529
1986: Timestep is 1.15647058823529
1167: Timestep is 1.15647058823529
895: Timestep is 1.15647058823529
1987: Timestep is 1.15647058823529
1439: Timestep is 1.15647058823529
1168: Timestep is 1.15647058823529
114: Timestep is 1.15647058823529
1988: Timestep is 1.15647058823529
1169: Timestep is 1.15647058823529
896: Timestep is 1.15647058823529
1714: Timestep is 1.15647058823529
1989: Timestep is 1.15647058823529
354: Timestep is 1.15647058823529
1715: Timestep is 1.15647058823529
115: Timestep is 1.15647058823529
1440: Timestep is 1.15647058823529
897: Timestep is 1.15647058823529
355: Timestep is 1.15647058823529
1716: Timestep is 1.15647058823529
116: Timestep is 1.15647058823529
1990: Timestep is 1.15647058823529
356: Timestep is 1.15647058823529
1441: Timestep is 1.15647058823529
898: Timestep is 1.15647058823529
357: Timestep is 1.15647058823529
1442: Timestep is 1.15647058823529
899: Timestep is 1.15647058823529
624: Timestep is 1.15647058823529
1443: Timestep is 1.15647058823529
358: Timestep is 1.15647058823529
1444: Timestep is 1.15647058823529
625: Timestep is 1.15647058823529
359: Timestep is 1.15647058823529
1170: Timestep is 1.15647058823529
360: Timestep is 1.15647058823529
626: Timestep is 1.15647058823529
1991: Timestep is 1.15647058823529
1171: Timestep is 1.15647058823529
627: Timestep is 1.15647058823529
1172: Timestep is 1.15647058823529
628: Timestep is 1.15647058823529
117: Timestep is 1.15647058823529
1173: Timestep is 1.15647058823529
1717: Timestep is 1.15647058823529
629: Timestep is 1.15647058823529
1992: Timestep is 1.15647058823529
1174: Timestep is 1.15647058823529
630: Timestep is 1.15647058823529
900: Timestep is 1.15647058823529
118: Timestep is 1.15647058823529
1718: Timestep is 1.15647058823529
1993: Timestep is 1.15647058823529
1175: Timestep is 1.15647058823529
901: Timestep is 1.15647058823529
631: Timestep is 1.15647058823529
119: Timestep is 1.15647058823529
1719: Timestep is 1.15647058823529
1994: Timestep is 1.15647058823529
361: Timestep is 1.15647058823529
120: Timestep is 1.15647058823529
1445: Timestep is 1.15647058823529
1176: Timestep is 1.15647058823529
902: Timestep is 1.15647058823529
362: Timestep is 1.15647058823529
1720: Timestep is 1.15647058823529
121: Timestep is 1.15647058823529
1995: Timestep is 1.15647058823529
1721: Timestep is 1.15647058823529
122: Timestep is 1.15647058823529
1996: Timestep is 1.15647058823529
1446: Timestep is 1.15647058823529
903: Timestep is 1.15647058823529
363: Timestep is 1.15647058823529
1722: Timestep is 1.15647058823529
123: Timestep is 1.15647058823529
1997: Timestep is 1.15647058823529
1447: Timestep is 1.15647058823529
904: Timestep is 1.15647058823529
1723: Timestep is 1.15647058823529
1448: Timestep is 1.15647058823529
905: Timestep is 1.15647058823529
1449: Timestep is 1.15647058823529
906: Timestep is 1.15647058823529
1450: Timestep is 1.15647058823529
364: Timestep is 1.15647058823529
365: Timestep is 1.15647058823529
632: Timestep is 1.15647058823529
1998: Timestep is 1.15647058823529
1451: Timestep is 1.15647058823529
1177: Timestep is 1.15647058823529
366: Timestep is 1.15647058823529
633: Timestep is 1.15647058823529
367: Timestep is 1.15647058823529
1724: Timestep is 1.15647058823529
634: Timestep is 1.15647058823529
1178: Timestep is 1.15647058823529
635: Timestep is 1.15647058823529
124: Timestep is 1.15647058823529
1179: Timestep is 1.15647058823529
636: Timestep is 1.15647058823529
1180: Timestep is 1.15647058823529
907: Timestep is 1.15647058823529
1999: Timestep is 1.15647058823529
1181: Timestep is 1.15647058823529
1725: Timestep is 1.15647058823529
637: Timestep is 1.15647058823529
125: Timestep is 1.15647058823529
908: Timestep is 1.15647058823529
2001: Timestep is 1.15647058823529
1182: Timestep is 1.15647058823529
1726: Timestep is 1.15647058823529
638: Timestep is 1.15647058823529
126: Timestep is 1.15647058823529
909: Timestep is 1.15647058823529
2002: Timestep is 1.15647058823529
1452: Timestep is 1.15647058823529
1183: Timestep is 1.15647058823529
1727: Timestep is 1.15647058823529
368: Timestep is 1.15647058823529
1728: Timestep is 1.15647058823529
127: Timestep is 1.15647058823529
2003: Timestep is 1.15647058823529
1453: Timestep is 1.15647058823529
910: Timestep is 1.15647058823529
369: Timestep is 1.15647058823529
1729: Timestep is 1.15647058823529
128: Timestep is 1.15647058823529
370: Timestep is 1.15647058823529
1730: Timestep is 1.15647058823529
129: Timestep is 1.15647058823529
2004: Timestep is 1.15647058823529
1454: Timestep is 1.15647058823529
911: Timestep is 1.15647058823529
371: Timestep is 1.15647058823529
130: Timestep is 1.15647058823529
2005: Timestep is 1.15647058823529
1455: Timestep is 1.15647058823529
912: Timestep is 1.15647058823529
372: Timestep is 1.15647058823529
1456: Timestep is 1.15647058823529
913: Timestep is 1.15647058823529
1457: Timestep is 1.15647058823529
914: Timestep is 1.15647058823529
1458: Timestep is 1.15647058823529
373: Timestep is 1.15647058823529
639: Timestep is 1.15647058823529
374: Timestep is 1.15647058823529
1731: Timestep is 1.15647058823529
131: Timestep is 1.15647058823529
2006: Timestep is 1.15647058823529
1184: Timestep is 1.15647058823529
375: Timestep is 1.15647058823529
1732: Timestep is 1.15647058823529
640: Timestep is 1.15647058823529
132: Timestep is 1.15647058823529
915: Timestep is 1.15647058823529
641: Timestep is 1.15647058823529
2007: Timestep is 1.15647058823529
1185: Timestep is 1.15647058823529
1733: Timestep is 1.15647058823529
642: Timestep is 1.15647058823529
2008: Timestep is 1.15647058823529
1186: Timestep is 1.15647058823529
643: Timestep is 1.15647058823529
1187: Timestep is 1.15647058823529
644: Timestep is 1.15647058823529
2009: Timestep is 1.15647058823529
1459: Timestep is 1.15647058823529
1188: Timestep is 1.15647058823529
916: Timestep is 1.15647058823529
645: Timestep is 1.15647058823529
1189: Timestep is 1.15647058823529
1734: Timestep is 1.15647058823529
1190: Timestep is 1.15647058823529
376: Timestep is 1.15647058823529
2010: Timestep is 1.15647058823529
1460: Timestep is 1.15647058823529
917: Timestep is 1.15647058823529
377: Timestep is 1.15647058823529
1735: Timestep is 1.15647058823529
378: Timestep is 1.15647058823529
1736: Timestep is 1.15647058823529
2011: Timestep is 1.15647058823529
1461: Timestep is 1.15647058823529
918: Timestep is 1.15647058823529
379: Timestep is 1.15647058823529
1737: Timestep is 1.15647058823529
2012: Timestep is 1.15647058823529
1462: Timestep is 1.15647058823529
919: Timestep is 1.15647058823529
1738: Timestep is 1.15647058823529
133: Timestep is 1.15647058823529
1463: Timestep is 1.15647058823529
920: Timestep is 1.15647058823529
1464: Timestep is 1.15647058823529
921: Timestep is 1.15647058823529
380: Timestep is 1.15647058823529
1465: Timestep is 1.15647058823529
646: Timestep is 1.15647058823529
134: Timestep is 1.15647058823529
