        1  011101111100                0.0360    0.1899    0.0000
        2  111111010010                0.0018    0.0423    0.0000
        3  011011111010                0.0360    0.1899    0.0000
        4  001111111010                0.1290    0.3591    0.0000
        5  111111000110                0.0066    0.0815    0.0000
        6  011110110110                0.0020   -0.0443    0.0000
        7  010111110110                0.0016    0.0395    0.0000
        8  011011101110                0.0041   -0.0643    0.0000
        9  001111101110                0.0562   -0.2370    0.0000
       10  110110011110                0.0020    0.0443    0.0000
       12  101101011110                0.0245   -0.1566    0.0000
       13  111111001001                0.0015    0.0383    0.0000
       15  010111111001                0.0011    0.0327    0.0000
       16  011101110101                0.0407   -0.2016    0.0000
       17  011110101101                0.0245    0.1566    0.0000
       18  010111101101                0.0156    0.1249    0.0000
       19  111100011101                0.0360   -0.1899    0.0000
       20  110101011101                0.0407    0.2016    0.0000
       21  011011110011                0.0605    0.2460    0.0000
       22  001111110011                0.0800    0.2828    0.0000
       23  111010011011                0.0360   -0.1899    0.0000
       24  101110011011                0.0041    0.0643    0.0000
       25  110011011011                0.0605   -0.2460    0.0000
       26  100111011011                0.0029   -0.0541    0.0000
       27  011011100111                0.0029    0.0541    0.0000
       29  110110010111                0.0016   -0.0395    0.0000
       30  111001010111                0.0011   -0.0327    0.0000
       31  101101010111                0.0156   -0.1249    0.0000
       32  111010001111                0.1290   -0.3591    0.0000
       33  101110001111                0.0562    0.2370    0.0000
       34  110011001111                0.0800   -0.2828    0.0000
       36  010010111111                0.0018   -0.0423    0.0000
       37  000110111111                0.0066   -0.0815    0.0000
       38  001001111111                0.0015   -0.0383    0.0000
