z,bind
1.5,0.0849583899966575
1.6,-0.02922161000383028
1.7,-0.0915916099998384
1.8,-0.12127161000312014
1.9,-0.1306716100021248
2.0,-0.12792161000247404
2.1,-0.11850161000033665
2.2,-0.1068616099997115
