Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.679,-127.1681126,-127.9481252,-126.6091322,-127.3641199,-0.49982132,-0.49982132
1.629,-127.1684543,-127.9509972
1.579,-127.1678826,-127.9530443
1.529,-127.1662133,-127.9540044
1.479,-127.1632165,-127.9535654
1.429,-127.1585947,-127.9513265
1.379,-127.1519537,-127.9468075
1.329,-127.1427692,-127.9394062
1.279,-127.1303521,-127.9283814
1.229,-127.1138086,-127.9127983
1.179,-127.0919894,-127.8914788
