                                                  

     Z,SCF,CCSD
   0.0,     0.00000000,     0.00000000
   0.0,     0.00000000,     0.00000000
   0.0,     0.00000000,     0.00000000
   0.0,     0.00000000,     0.00000000
   0.0,     0.00000000,     0.00000000
   0.0,     0.00000000,     0.00000000
   0.0,     0.00000000,     0.00000000
   2.2,   -20.92543957,   -21.36002342
                                                  
