                   1  1111000000                  0.0085   -0.0919    0.0000
                   2  1011100000                  0.0988    0.3142    0.0000
                   4  0101011000                  0.0115   -0.1071    0.0000
                   5  1000111000                  0.0689   -0.2624    0.0000
                   7  1010010100                  0.0041    0.0642    0.0000
                   8  0011010100                  0.0086   -0.0930    0.0000
                   9  0100110100                  0.0681   -0.2609    0.0000
                  10  0110001100                  0.0040    0.0636    0.0000
                  11  0010101100                  0.0316   -0.1779    0.0000
                  12  1001010010                  0.1121   -0.3348    0.0000
                  13  1100001010                  0.0115   -0.1071    0.0000
                  14  0101001010                  0.0024   -0.0487    0.0000
                  15  1000101010                  0.0307   -0.1752    0.0000
                  17  1010000110                  0.0086   -0.0930    0.0000
                  18  0011000110                  0.0237    0.1540    0.0000
                  19  0100100110                  0.0082   -0.0907    0.0000
                  20  0000011110                  0.0085   -0.0919    0.0000
                  21  1100010001                  0.0689   -0.2624    0.0000
                  22  0101010001                  0.0307   -0.1752    0.0000
                  23  1000110001                  0.0732    0.2705    0.0000
                  24  0001110001                  0.0242   -0.1554    0.0000
                  25  1010001001                  0.0681   -0.2609    0.0000
                  26  0011001001                  0.0082   -0.0907    0.0000
                  28  0110000101                  0.0316   -0.1779    0.0000
                  29  0010100101                  0.0534   -0.2310    0.0000
                  32  1000100011                  0.0242   -0.1554    0.0000
                  33  0001100011                  0.0059    0.0770    0.0000
                  34  0000010111                  0.0988    0.3142    0.0000
