                                                  

      SCF,CCSD
   -7.86308035,   -8.00059367
   -7.71087151,   -7.81753184
   -7.89910733,   -8.07216383
   -7.59263103,   -7.68768926
   -7.23246085,   -7.36137474
   -7.02065992,   -7.05916815
   -6.92264925,   -7.00144158
   -5.94003150,   -6.00065175
   -4.62273114,   -4.66376766
   -5.41082286,   -5.44513815
                                                  
