Z,SCF,CCSD,A_SCF,A_CCSD,B_SCF,B_CCSD
1.985,-142.3300447,-143.3058445,-126.6091322,-127.3641199,-15.68811773,-15.86703857
1.935,-142.3291194,-143.3088074
1.885,-142.3264900,-143.3109104
1.835,-142.3217741,-143.3118605
1.785,-142.3145296,-143.3112582
1.735,-142.3042533,-143.3085556
1.685,-142.2903819,-143.3029942
1.635,-142.2722925,-143.2935812
1.585,-142.2492982,-143.2790715
1.535,-142.2206492,-143.2579548
1.485,-142.1856045,-143.2283794
