z,bind
1.679,-0.0835452299999978
1.629,-0.08647722999998486
1.579,-0.08859012999999927
1.5290000000000001,-0.08962852999999804
1.479,-0.08928362999998207
1.429,-0.08716092999998104
1.379,-0.0827730299999977
1.329,-0.07553482999998018
1.2790000000000001,-0.0647061299999897
1.229,-0.049359729999991164
1.179,-0.028324029999992395
