         1  011101111100                0.0470   -0.2168    0.0000
         2  111111010010                0.0088    0.0939    0.0000
         3  011011111010                0.0470    0.2168    0.0000
         4  001111111010                0.1601    0.4001    0.0000
         5  111111000110                0.0178   -0.1336    0.0000
         8  011011101110                0.0266   -0.1631    0.0000
        11  111001011110                0.0376   -0.1939    0.0000
        12  101101011110                0.0260    0.1614    0.0000
        13  111111001001                0.0295   -0.1717    0.0000
        14  011110111001                0.0376   -0.1939    0.0000
        15  010111111001                0.0401   -0.2003    0.0000
        16  011101110101                0.0223   -0.1494    0.0000
        17  011110101101                0.0260    0.1614    0.0000
        18  010111101101                0.0017   -0.0415    0.0000
        19  111100011101                0.0470   -0.2168    0.0000
        20  110101011101                0.0223   -0.1494    0.0000
        21  011011110011                0.0177    0.1332    0.0000
        22  001111110011                0.0088    0.0939    0.0000
        23  111010011011                0.0470    0.2168    0.0000
        24  101110011011                0.0266   -0.1631    0.0000
        25  110011011011                0.0177    0.1332    0.0000
        26  100111011011                0.0085   -0.0921    0.0000
        27  011011100111                0.0085   -0.0921    0.0000
        30  111001010111                0.0401   -0.2003    0.0000
        31  101101010111                0.0017   -0.0415    0.0000
        32  111010001111                0.1601    0.4001    0.0000
        34  110011001111                0.0088    0.0939    0.0000
        36  010010111111                0.0088    0.0939    0.0000
        37  000110111111                0.0178   -0.1336    0.0000
        38  001001111111                0.0295   -0.1717    0.0000
