     1  011101111100                0.0140    0.1184    0.0000
     3  011011111010                0.0140   -0.1184    0.0000
     4  001111111010                0.0140   -0.1184    0.0000
     5  111111000110                0.0301    0.1734    0.0000
     6  011110110110                0.0050   -0.0704    0.0000
     7  010111110110                0.0036    0.0597    0.0000
     8  011011101110                0.0382    0.1954    0.0000
     9  001111101110                0.0036   -0.0597    0.0000
    10  110110011110                0.0050    0.0704    0.0000
    11  111001011110                0.0701    0.2648    0.0000
    12  101101011110                0.0212   -0.1456    0.0000
    13  111111001001                0.0351    0.1872    0.0000
    14  011110111001                0.0701   -0.2648    0.0000
    16  011101110101                0.0788   -0.2807    0.0000
    17  011110101101                0.0212    0.1456    0.0000
    18  010111101101                0.0489    0.2212    0.0000
    19  111100011101                0.0140   -0.1184    0.0000
    20  110101011101                0.0788    0.2807    0.0000
    21  011011110011                0.0197   -0.1405    0.0000
    22  001111110011                0.0386   -0.1965    0.0000
    23  111010011011                0.0140    0.1184    0.0000
    24  101110011011                0.0382   -0.1954    0.0000
    25  110011011011                0.0197    0.1405    0.0000
    26  100111011011                0.0025    0.0502    0.0000
    27  011011100111                0.0025   -0.0502    0.0000
    28  001111100111                0.0625   -0.2499    0.0000
    29  110110010111                0.0036   -0.0597    0.0000
    31  101101010111                0.0489   -0.2212    0.0000
    32  111010001111                0.0140    0.1184    0.0000
    33  101110001111                0.0036    0.0597    0.0000
    34  110011001111                0.0386    0.1965    0.0000
    35  100111001111                0.0625    0.2499    0.0000
    37  000110111111                0.0301   -0.1734    0.0000
    38  001001111111                0.0351   -0.1872    0.0000
