                        1  1111011110                  0.2423    0.4923    0.0000
                        2  1011111110                  0.0650    0.2550    0.0000
                        3  1110111101                  0.5453   -0.7384    0.0000
                        4  0111111101                  0.0108   -0.1041    0.0000
                        5  1101111011                  0.0606    0.2461    0.0000
                        6  1111010111                  0.0650    0.2550    0.0000
                        8  1110101111                  0.0108   -0.1041    0.0000
