z,bind
1.5,0.1533618600000004
1.6,0.013942320000001729
1.7,-0.06520225999999951
1.8,-0.10568388000000084
1.9,-0.12191802999999979
2.0,-0.12345780000000062
2.1,-0.11672564999999935
2.2,-0.10666738999999836
