         SCF,CCSD
   -4937.920832,   -4938.634888
   -4937.891036,   -4938.676564
   -4937.893288,   -4938.638579
   -4937.782850,   -4938.517698
   -4937.675752,   -4938.381451
   -4937.549229,   -4938.226335
   -4937.018471,   -4937.653774
   -4935.854478,   -4936.428462
   -4934.135497,   -4934.653818
   -4931.865469,   -4932.263583
   -4909.436046,   -4909.727541
   -4880.801140,   -4880.947582
   -4843.591820,   -4843.659620

