0: output to I.dmc.o
Finding out where to send: 0.000418
sending walkers:8e-06
matching: 0.002939
sending branch: 0.081114
Finding out where to send: 0.000353
sending walkers:8e-06
matching: 0.003066
sending branch: 0.082697
Finding out where to send: 0.000415
sending walkers:6e-06
matching: 0.003056
sending branch: 0.07866
Finding out where to send: 0.000399
sending walkers:8e-06
matching: 0.003107
sending branch: 0.084523
Finding out where to send: 0.00029
sending walkers:7e-06
matching: 0.003066
sending branch: 0.08933
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.002974
sending branch: 0.077757
Finding out where to send: 0.000298
sending walkers:6e-06
matching: 0.002991
1: Write took 0 seconds
sending branch: 0.21213
Finding out where to send: 0.000275
sending walkers:1.3e-05
matching: 0.002978
sending branch: 0.073379
Finding out where to send: 0.000303
sending walkers:8e-06
matching: 0.00305
sending branch: 0.079381
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.002949
sending branch: 0.077383
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.003044
sending branch: 0.076703
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.003056
sending branch: 0.080833
Finding out where to send: 0.000298
sending walkers:7e-06
matching: 0.002987
sending branch: 0.075118
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.003091
sending branch: 0.071845
Finding out where to send: 0.000302
sending walkers:8e-06
matching: 0.003039
sending branch: 0.080856
Finding out where to send: 0.000294
sending walkers:7e-06
matching: 0.002944
sending branch: 0.07504
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.003082
sending branch: 0.078798
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003116
sending branch: 0.083249
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.003058
sending branch: 0.07644
Finding out where to send: 0.000298
sending walkers:6e-06
matching: 0.002956
sending branch: 0.072863
Finding out where to send: 0.000298
sending walkers:8e-06
matching: 0.0031
sending branch: 0.073419
Finding out where to send: 0.000307
sending walkers:7e-06
matching: 0.003066
sending branch: 0.08044
Finding out where to send: 0.000313
sending walkers:9e-06
matching: 0.003107
sending branch: 0.074423
Finding out where to send: 0.000296
sending walkers:6e-06
matching: 0.003081
sending branch: 0.080356
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.003033
sending branch: 0.07412
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.003027
sending branch: 0.076929
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.00304
sending branch: 0.074035
Finding out where to send: 0.000301
sending walkers:7e-06
matching: 0.003049
sending branch: 0.074476
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.002997
sending branch: 0.076291
Finding out where to send: 0.000296
sending walkers:7e-06
matching: 0.003045
sending branch: 0.076219
Finding out where to send: 0.000297
sending walkers:5e-06
matching: 0.003137
sending branch: 0.074547
Finding out where to send: 0.000303
sending walkers:7e-06
matching: 0.003011
sending branch: 0.076028
Finding out where to send: 0.000296
sending walkers:8e-06
matching: 0.003022
sending branch: 0.073899
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.002951
sending branch: 0.078674
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.003029
sending branch: 0.077038
Finding out where to send: 0.000309
sending walkers:7e-06
matching: 0.003169
sending branch: 0.080234
Finding out where to send: 0.000302
sending walkers:6e-06
matching: 0.003068
sending branch: 0.073152
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.003023
sending branch: 0.074676
Finding out where to send: 0.000396
sending walkers:6e-06
matching: 0.003035
sending branch: 0.080436
Finding out where to send: 0.000302
sending walkers:8e-06
matching: 0.002947
sending branch: 0.082601
Finding out where to send: 0.000295
sending walkers:6e-06
matching: 0.003056
sending branch: 0.081276
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.003059
sending branch: 0.075824
Finding out where to send: 0.000299
sending walkers:5e-06
matching: 0.003031
sending branch: 0.07848
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.003065
sending branch: 0.074417
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.003034
sending branch: 0.085419
Finding out where to send: 0.000312
sending walkers:8e-06
matching: 0.00301
sending branch: 0.079793
Finding out where to send: 0.000291
sending walkers:5e-06
matching: 0.002988
1: Write took 0 seconds
sending branch: 0.2116
Finding out where to send: 0.000276
sending walkers:1.3e-05
matching: 0.003054
sending branch: 0.073678
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.003065
sending branch: 0.075723
Finding out where to send: 0.000292
sending walkers:5e-06
matching: 0.003065
sending branch: 0.075508
Finding out where to send: 0.00039
sending walkers:6e-06
matching: 0.003032
sending branch: 0.074808
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.002941
sending branch: 0.076807
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.002998
sending branch: 0.077512
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.003045
sending branch: 0.081274
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.003134
sending branch: 0.084905
Finding out where to send: 0.000299
sending walkers:7e-06
matching: 0.003025
sending branch: 0.075528
Finding out where to send: 0.0003
sending walkers:7e-06
matching: 0.002959
sending branch: 0.076274
Finding out where to send: 0.000294
sending walkers:5e-06
matching: 0.003053
sending branch: 0.072843
Finding out where to send: 0.000298
sending walkers:6e-06
matching: 0.003091
sending branch: 0.076755
Finding out where to send: 0.000291
sending walkers:6e-06
matching: 0.003081
sending branch: 0.073422
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.003049
sending branch: 0.073937
Finding out where to send: 0.000302
sending walkers:6e-06
matching: 0.003109
sending branch: 0.078512
Finding out where to send: 0.000309
sending walkers:6e-06
matching: 0.002955
sending branch: 0.073316
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.002994
sending branch: 0.073687
Finding out where to send: 0.000411
sending walkers:6e-06
matching: 0.003066
sending branch: 0.078467
Finding out where to send: 0.000302
sending walkers:0.00041
matching: 0.003052
sending branch: 0.073772
Finding out where to send: 0.000294
sending walkers:7e-06
matching: 0.003033
sending branch: 0.082579
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.003167
sending branch: 0.076199
Finding out where to send: 0.0003
sending walkers:5e-06
matching: 0.0031
sending branch: 0.078394
Finding out where to send: 0.000282
sending walkers:6e-06
matching: 0.003026
sending branch: 0.07898
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.002957
sending branch: 0.082162
Finding out where to send: 0.000314
sending walkers:6e-06
matching: 0.003008
sending branch: 0.084706
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003042
sending branch: 0.084648
Finding out where to send: 0.00031
sending walkers:7e-06
matching: 0.003003
sending branch: 0.077527
Finding out where to send: 0.000297
sending walkers:8e-06
matching: 0.003065
sending branch: 0.080634
Finding out where to send: 0.0003
sending walkers:7e-06
matching: 0.002989
sending branch: 0.088097
Finding out where to send: 0.000289
sending walkers:8e-06
matching: 0.003043
sending branch: 0.080265
Finding out where to send: 0.000292
sending walkers:9e-06
matching: 0.002976
sending branch: 0.072221
Finding out where to send: 0.000296
sending walkers:5e-06
matching: 0.003026
sending branch: 0.071338
Finding out where to send: 0.000314
sending walkers:7e-06
matching: 0.003059
sending branch: 0.076078
Finding out where to send: 0.000302
sending walkers:8e-06
matching: 0.003016
sending branch: 0.087177
Finding out where to send: 0.000297
sending walkers:6e-06
matching: 0.002966
sending branch: 0.071792
Finding out where to send: 0.000291
sending walkers:6e-06
matching: 0.003022
sending branch: 0.072652
Finding out where to send: 0.000298
sending walkers:7e-06
matching: 0.003099
sending branch: 0.073168
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.003006
sending branch: 0.076785
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.002964
sending branch: 0.077318
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.003039
1: Write took 0 seconds
sending branch: 0.217299
Finding out where to send: 0.000261
sending walkers:1.2e-05
matching: 0.002985
sending branch: 0.069428
Finding out where to send: 0.000364
sending walkers:6e-06
matching: 0.003041
sending branch: 0.078559
Finding out where to send: 0.00049
sending walkers:5e-06
matching: 0.003123
sending branch: 0.070784
Finding out where to send: 0.000471
sending walkers:8e-06
matching: 0.00301
sending branch: 0.077857
Finding out where to send: 0.000293
sending walkers:5e-06
matching: 0.003006
sending branch: 0.081801
Finding out where to send: 0.000293
sending walkers:6e-06
matching: 0.003033
sending branch: 0.080922
Finding out where to send: 0.000421
sending walkers:6e-06
matching: 0.003004
sending branch: 0.089233
Finding out where to send: 0.000382
sending walkers:7e-06
matching: 0.003021
sending branch: 0.097488
Finding out where to send: 0.000291
sending walkers:5e-06
matching: 0.002987
sending branch: 0.072948
Finding out where to send: 0.0003
sending walkers:7e-06
matching: 0.002929
sending branch: 0.081931
Finding out where to send: 0.000338
sending walkers:6e-06
matching: 0.003159
sending branch: 0.079434
Finding out where to send: 0.0003
sending walkers:8e-06
matching: 0.002948
sending branch: 0.073705
Finding out where to send: 0.000302
sending walkers:5e-06
matching: 0.003034
sending branch: 0.077025
Finding out where to send: 0.000337
sending walkers:7e-06
matching: 0.002999
sending branch: 0.079324
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.002957
sending branch: 0.072237
Finding out where to send: 0.000427
sending walkers:8e-06
matching: 0.003035
sending branch: 0.074412
Finding out where to send: 0.000297
sending walkers:6e-06
matching: 0.003012
sending branch: 0.07247
Finding out where to send: 0.00029
sending walkers:6e-06
matching: 0.003047
sending branch: 0.073972
Finding out where to send: 0.000301
sending walkers:8e-06
matching: 0.00296
sending branch: 0.078106
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003078
sending branch: 0.074709
Finding out where to send: 0.000287
sending walkers:5e-06
matching: 0.003039
sending branch: 0.068305
Finding out where to send: 0.000299
sending walkers:8e-06
matching: 0.002929
sending branch: 0.072167
Finding out where to send: 0.000303
sending walkers:5e-06
matching: 0.00303
sending branch: 0.079967
Finding out where to send: 0.000432
sending walkers:7e-06
matching: 0.003052
sending branch: 0.080815
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.002973
sending branch: 0.072623
Finding out where to send: 0.000305
sending walkers:7e-06
matching: 0.002993
sending branch: 0.07855
Finding out where to send: 0.000486
sending walkers:5e-06
matching: 0.003008
sending branch: 0.078551
Finding out where to send: 0.000289
sending walkers:5e-06
matching: 0.002944
sending branch: 0.073831
Finding out where to send: 0.000308
sending walkers:8e-06
matching: 0.003001
sending branch: 0.080945
Finding out where to send: 0.000313
sending walkers:6e-06
matching: 0.002973
sending branch: 0.071916
Finding out where to send: 0.000296
sending walkers:5e-06
matching: 0.002954
sending branch: 0.075541
Finding out where to send: 0.00042
sending walkers:9e-06
matching: 0.003044
sending branch: 0.077843
Finding out where to send: 0.000297
sending walkers:5e-06
matching: 0.00294
sending branch: 0.078715
Finding out where to send: 0.000298
sending walkers:7e-06
matching: 0.00302
sending branch: 0.08128
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.002922
sending branch: 0.074257
Finding out where to send: 0.000306
sending walkers:7e-06
matching: 0.003037
sending branch: 0.072099
Finding out where to send: 0.000296
sending walkers:8e-06
matching: 0.00301
sending branch: 0.075441
Finding out where to send: 0.000297
sending walkers:8e-06
matching: 0.003019
sending branch: 0.077561
Finding out where to send: 0.000321
sending walkers:6e-06
matching: 0.003029
sending branch: 0.072232
Finding out where to send: 0.000289
sending walkers:7e-06
matching: 0.002981
1: Write took 0 seconds
sending branch: 0.214469
Finding out where to send: 0.000265
sending walkers:1.3e-05
matching: 0.00306
sending branch: 0.073093
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.003003
sending branch: 0.072329
Finding out where to send: 0.000296
sending walkers:9e-06
matching: 0.002929
sending branch: 0.078227
Finding out where to send: 0.00029
sending walkers:7e-06
matching: 0.002935
sending branch: 0.071747
Finding out where to send: 0.000296
sending walkers:7e-06
matching: 0.00303
sending branch: 0.078646
Finding out where to send: 0.000431
sending walkers:7e-06
matching: 0.003116
sending branch: 0.072052
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.00301
sending branch: 0.070381
Finding out where to send: 0.000288
sending walkers:5e-06
matching: 0.003033
sending branch: 0.07375
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.002994
sending branch: 0.080623
Finding out where to send: 0.000291
sending walkers:6e-06
matching: 0.003004
sending branch: 0.076007
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.003062
sending branch: 0.073571
Finding out where to send: 0.000423
sending walkers:8e-06
matching: 0.003088
sending branch: 0.074682
Finding out where to send: 0.000306
sending walkers:8e-06
matching: 0.003014
sending branch: 0.076618
Finding out where to send: 0.000297
sending walkers:5e-06
matching: 0.003007
sending branch: 0.07582
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.003031
sending branch: 0.077058
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.003014
sending branch: 0.072812
Finding out where to send: 0.000299
sending walkers:8e-06
matching: 0.003011
sending branch: 0.081247
Finding out where to send: 0.000295
sending walkers:6e-06
matching: 0.003008
sending branch: 0.071164
Finding out where to send: 0.000293
sending walkers:7e-06
matching: 0.002987
sending branch: 0.075321
Finding out where to send: 0.000298
sending walkers:8e-06
matching: 0.002963
sending branch: 0.071819
Finding out where to send: 0.000295
sending walkers:5e-06
matching: 0.003014
sending branch: 0.075959
Finding out where to send: 0.000288
sending walkers:6e-06
matching: 0.002904
sending branch: 0.075785
Finding out where to send: 0.000305
sending walkers:8e-06
matching: 0.003001
sending branch: 0.074261
Finding out where to send: 0.000361
sending walkers:6e-06
matching: 0.002992
sending branch: 0.074907
Finding out where to send: 0.000289
sending walkers:6e-06
matching: 0.003021
sending branch: 0.077281
Finding out where to send: 0.00029
sending walkers:7e-06
matching: 0.002995
sending branch: 0.073203
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.002942
sending branch: 0.074704
Finding out where to send: 0.00029
sending walkers:5e-06
matching: 0.003029
sending branch: 0.072171
Finding out where to send: 0.000293
sending walkers:7e-06
matching: 0.002963
sending branch: 0.086469
Finding out where to send: 0.000312
sending walkers:6e-06
matching: 0.003058
sending branch: 0.074006
Finding out where to send: 0.000284
sending walkers:6e-06
matching: 0.003015
sending branch: 0.075911
Finding out where to send: 0.000297
sending walkers:6e-06
matching: 0.003086
sending branch: 0.0869
Finding out where to send: 0.000316
sending walkers:7e-06
matching: 0.003079
sending branch: 0.073959
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.002965
sending branch: 0.079187
Finding out where to send: 0.000299
sending walkers:5e-06
matching: 0.002928
sending branch: 0.074309
Finding out where to send: 0.000288
sending walkers:5e-06
matching: 0.003006
sending branch: 0.072096
Finding out where to send: 0.0003
sending walkers:6e-06
matching: 0.003029
sending branch: 0.072686
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.003023
sending branch: 0.071053
Finding out where to send: 0.000428
sending walkers:4e-06
matching: 0.003118
sending branch: 0.076526
Finding out where to send: 0.000282
sending walkers:9e-06
matching: 0.003
1: Write took 0 seconds
sending branch: 0.215286
Finding out where to send: 0.000346
sending walkers:1.3e-05
matching: 0.003043
sending branch: 0.07214
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.003039
sending branch: 0.071078
Finding out where to send: 0.000293
sending walkers:7e-06
matching: 0.003055
sending branch: 0.07028
Finding out where to send: 0.00032
sending walkers:5e-06
matching: 0.002985
sending branch: 0.075627
Finding out where to send: 0.000289
sending walkers:8e-06
matching: 0.003117
sending branch: 0.076295
Finding out where to send: 0.000284
sending walkers:6e-06
matching: 0.003021
sending branch: 0.073508
Finding out where to send: 0.000271
sending walkers:8e-06
matching: 0.00306
sending branch: 0.068814
Finding out where to send: 0.000413
sending walkers:5e-06
matching: 0.003093
sending branch: 0.075231
Finding out where to send: 0.0003
sending walkers:5e-06
matching: 0.002978
sending branch: 0.070604
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.002961
sending branch: 0.074709
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003029
sending branch: 0.072997
Finding out where to send: 0.000288
sending walkers:8e-06
matching: 0.003019
sending branch: 0.073193
Finding out where to send: 0.000407
sending walkers:7e-06
matching: 0.003031
sending branch: 0.0731
Finding out where to send: 0.000296
sending walkers:5e-06
matching: 0.002957
sending branch: 0.076547
Finding out where to send: 0.000289
sending walkers:5e-06
matching: 0.003056
sending branch: 0.07142
Finding out where to send: 0.000352
sending walkers:5e-06
matching: 0.002942
sending branch: 0.072652
Finding out where to send: 0.000292
sending walkers:7e-06
matching: 0.003054
sending branch: 0.074716
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.003027
sending branch: 0.072177
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.002925
sending branch: 0.077584
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.002986
sending branch: 0.07237
Finding out where to send: 0.000276
sending walkers:6e-06
matching: 0.003046
sending branch: 0.072998
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.003037
sending branch: 0.080595
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.003031
sending branch: 0.07582
Finding out where to send: 0.000284
sending walkers:7e-06
matching: 0.003053
sending branch: 0.079556
Finding out where to send: 0.00041
sending walkers:6e-06
matching: 0.003039
sending branch: 0.074171
Finding out where to send: 0.000353
sending walkers:7e-06
matching: 0.003049
sending branch: 0.06854
Finding out where to send: 0.000349
sending walkers:8e-06
matching: 0.002947
sending branch: 0.069508
Finding out where to send: 0.000273
sending walkers:8e-06
matching: 0.003024
sending branch: 0.074615
Finding out where to send: 0.000306
sending walkers:9e-06
matching: 0.00315
sending branch: 0.081273
Finding out where to send: 0.000291
sending walkers:8e-06
matching: 0.002982
sending branch: 0.074047
Finding out where to send: 0.000306
sending walkers:8e-06
matching: 0.003017
sending branch: 0.073375
Finding out where to send: 0.000308
sending walkers:5e-06
matching: 0.002956
sending branch: 0.074636
Finding out where to send: 0.000312
sending walkers:8e-06
matching: 0.002968
sending branch: 0.082989
Finding out where to send: 0.00031
sending walkers:6e-06
matching: 0.00293
sending branch: 0.075553
Finding out where to send: 0.000372
sending walkers:6e-06
matching: 0.003042
sending branch: 0.081879
Finding out where to send: 0.000373
sending walkers:7e-06
matching: 0.002955
sending branch: 0.074372
Finding out where to send: 0.000416
sending walkers:7e-06
matching: 0.002941
sending branch: 0.079655
Finding out where to send: 0.000298
sending walkers:8e-06
matching: 0.003037
sending branch: 0.077201
Finding out where to send: 0.000354
sending walkers:6e-06
matching: 0.002938
sending branch: 0.079491
Finding out where to send: 0.000336
sending walkers:6e-06
matching: 0.002999
1: Write took 0 seconds
sending branch: 0.21311
Finding out where to send: 0.000277
sending walkers:1.2e-05
matching: 0.003037
sending branch: 0.067856
Finding out where to send: 0.00029
sending walkers:7e-06
matching: 0.003044
sending branch: 0.076159
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.003003
sending branch: 0.079469
Finding out where to send: 0.000298
sending walkers:8e-06
matching: 0.003035
sending branch: 0.070816
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.002991
sending branch: 0.076194
Finding out where to send: 0.000307
sending walkers:8e-06
matching: 0.003061
sending branch: 0.071476
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.003046
sending branch: 0.078642
Finding out where to send: 0.000308
sending walkers:6e-06
matching: 0.002999
sending branch: 0.079443
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.003075
sending branch: 0.073012
Finding out where to send: 0.000297
sending walkers:7e-06
matching: 0.003047
sending branch: 0.080262
Finding out where to send: 0.000306
sending walkers:8e-06
matching: 0.003018
sending branch: 0.07541
Finding out where to send: 0.000298
sending walkers:7e-06
matching: 0.002942
sending branch: 0.070587
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.002948
sending branch: 0.067878
Finding out where to send: 0.000294
sending walkers:5e-06
matching: 0.003011
sending branch: 0.071033
Finding out where to send: 0.000295
sending walkers:8e-06
matching: 0.003059
sending branch: 0.071693
Finding out where to send: 0.000307
sending walkers:7e-06
matching: 0.002955
sending branch: 0.070151
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.003021
sending branch: 0.076092
Finding out where to send: 0.000379
sending walkers:8e-06
matching: 0.002959
sending branch: 0.074769
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.003015
sending branch: 0.07201
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.003029
sending branch: 0.070453
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.002944
sending branch: 0.073698
Finding out where to send: 0.0003
sending walkers:7e-06
matching: 0.003001
sending branch: 0.076066
Finding out where to send: 0.000296
sending walkers:8e-06
matching: 0.003054
sending branch: 0.079902
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.003026
sending branch: 0.07806
Finding out where to send: 0.000311
sending walkers:7e-06
matching: 0.002939
sending branch: 0.075241
Finding out where to send: 0.000297
sending walkers:9e-06
matching: 0.003012
sending branch: 0.072454
Finding out where to send: 0.000299
sending walkers:6e-06
matching: 0.003025
sending branch: 0.072827
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.003039
sending branch: 0.071214
Finding out where to send: 0.000298
sending walkers:8e-06
matching: 0.003023
sending branch: 0.07717
Finding out where to send: 0.000304
sending walkers:6e-06
matching: 0.002984
sending branch: 0.077574
Finding out where to send: 0.000304
sending walkers:8e-06
matching: 0.00303
sending branch: 0.072193
Finding out where to send: 0.000294
sending walkers:6e-06
matching: 0.002969
sending branch: 0.07423
Finding out where to send: 0.000307
sending walkers:7e-06
matching: 0.003066
sending branch: 0.072672
Finding out where to send: 0.000399
sending walkers:6e-06
matching: 0.002927
sending branch: 0.075926
Finding out where to send: 0.000365
sending walkers:7e-06
matching: 0.002989
sending branch: 0.077588
Finding out where to send: 0.000307
sending walkers:5e-06
matching: 0.003014
sending branch: 0.074249
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.002981
sending branch: 0.075846
Finding out where to send: 0.00035
sending walkers:7e-06
matching: 0.002997
sending branch: 0.077572
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.002931
sending branch: 0.073204
Finding out where to send: 0.000295
sending walkers:5e-06
matching: 0.003028
1: Write took 0 seconds
sending branch: 0.222543
Finding out where to send: 0.000274
sending walkers:1.1e-05
matching: 0.003036
sending branch: 0.071187
Finding out where to send: 0.000297
sending walkers:5e-06
matching: 0.002964
sending branch: 0.074251
Finding out where to send: 0.000426
sending walkers:7e-06
matching: 0.003041
sending branch: 0.076212
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.003042
sending branch: 0.076011
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.003011
sending branch: 0.07907
Finding out where to send: 0.000305
sending walkers:6e-06
matching: 0.003047
sending branch: 0.072061
Finding out where to send: 0.00029
sending walkers:6e-06
matching: 0.003051
sending branch: 0.075787
Finding out where to send: 0.00042
sending walkers:6e-06
matching: 0.003052
sending branch: 0.07891
Finding out where to send: 0.0003
sending walkers:6e-06
matching: 0.003077
sending branch: 0.072818
Finding out where to send: 0.000295
sending walkers:6e-06
matching: 0.003063
sending branch: 0.07644
Finding out where to send: 0.000406
sending walkers:6e-06
matching: 0.003076
sending branch: 0.080375
Finding out where to send: 0.000403
sending walkers:5e-06
matching: 0.003089
sending branch: 0.072956
Finding out where to send: 0.000347
sending walkers:8e-06
matching: 0.003064
sending branch: 0.076997
Finding out where to send: 0.000471
sending walkers:7e-06
matching: 0.00304
sending branch: 0.077466
Finding out where to send: 0.000295
sending walkers:5e-06
matching: 0.003091
sending branch: 0.072369
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.002932
sending branch: 0.074556
Finding out where to send: 0.000281
sending walkers:6e-06
matching: 0.003099
sending branch: 0.073443
Finding out where to send: 0.000299
sending walkers:5e-06
matching: 0.002973
sending branch: 0.069446
Finding out where to send: 0.00029
sending walkers:8e-06
matching: 0.003039
sending branch: 0.076193
Finding out where to send: 0.000295
sending walkers:5e-06
matching: 0.003032
sending branch: 0.068527
Finding out where to send: 0.000299
sending walkers:5e-06
matching: 0.002991
sending branch: 0.071452
Finding out where to send: 0.0003
sending walkers:8e-06
matching: 0.003058
sending branch: 0.073549
Finding out where to send: 0.000339
sending walkers:6e-06
matching: 0.003017
sending branch: 0.07779
Finding out where to send: 0.000289
sending walkers:6e-06
matching: 0.00301
sending branch: 0.080274
Finding out where to send: 0.00041
sending walkers:8e-06
matching: 0.002965
sending branch: 0.080433
Finding out where to send: 0.000315
sending walkers:8e-06
matching: 0.003025
sending branch: 0.078622
Finding out where to send: 0.000309
sending walkers:8e-06
matching: 0.002994
sending branch: 0.082168
Finding out where to send: 0.000409
sending walkers:7e-06
matching: 0.003006
sending branch: 0.088688
Finding out where to send: 0.000287
sending walkers:7e-06
matching: 0.003071
sending branch: 0.084533
Finding out where to send: 0.000299
sending walkers:7e-06
matching: 0.003026
sending branch: 0.080675
Finding out where to send: 0.000306
sending walkers:6e-06
matching: 0.002997
sending branch: 0.07357
Finding out where to send: 0.000296
sending walkers:6e-06
matching: 0.002981
sending branch: 0.077123
Finding out where to send: 0.000312
sending walkers:6e-06
matching: 0.00302
sending branch: 0.079252
Finding out where to send: 0.000423
sending walkers:7e-06
matching: 0.002984
sending branch: 0.07864
Finding out where to send: 0.00044
sending walkers:6e-06
matching: 0.002967
sending branch: 0.075731
Finding out where to send: 0.000308
sending walkers:9e-06
matching: 0.002952
sending branch: 0.074286
Finding out where to send: 0.000304
sending walkers:7e-06
matching: 0.00297
sending branch: 0.079077
Finding out where to send: 0.000445
sending walkers:8e-06
matching: 0.00308
sending branch: 0.076035
Finding out where to send: 0.000298
sending walkers:5e-06
matching: 0.002969
sending branch: 0.084286
Finding out where to send: 0.000312
sending walkers:7e-06
matching: 0.003031
1: Write took 0 seconds
sending branch: 0.21313
Finding out where to send: 0.000267
sending walkers:1.2e-05
matching: 0.002976
sending branch: 0.072645
Finding out where to send: 0.000289
sending walkers:6e-06
matching: 0.002937
sending branch: 0.076905
Finding out where to send: 0.000302
sending walkers:6e-06
matching: 0.003044
sending branch: 0.072125
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.003131
sending branch: 0.076528
Finding out where to send: 0.000303
sending walkers:7e-06
matching: 0.00306
sending branch: 0.074698
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.002937
sending branch: 0.084519
Finding out where to send: 0.000303
sending walkers:8e-06
matching: 0.003052
sending branch: 0.078385
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.003024
sending branch: 0.079159
Finding out where to send: 0.000303
sending walkers:6e-06
matching: 0.003008
sending branch: 0.0725
Finding out where to send: 0.000286
sending walkers:7e-06
matching: 0.003029
sending branch: 0.073235
Finding out where to send: 0.00028
sending walkers:7e-06
matching: 0.003071
sending branch: 0.078232
Finding out where to send: 0.000291
sending walkers:7e-06
matching: 0.002915
sending branch: 0.077402
Finding out where to send: 0.000302
sending walkers:7e-06
matching: 0.002919
sending branch: 0.075964
Finding out where to send: 0.00029
sending walkers:6e-06
matching: 0.003061
sending branch: 0.0777
Finding out where to send: 0.000295
sending walkers:7e-06
matching: 0.003055
sending branch: 0.079422
Finding out where to send: 0.000301
sending walkers:6e-06
matching: 0.003093
sending branch: 0.07501
Finding out where to send: 0.000289
sending walkers:7e-06
matching: 0.003048
sending branch: 0.079638
Finding out where to send: 0.000308
sending walkers:7e-06
matching: 0.003002
sending branch: 0.075893
Finding out where to send: 0.000292
sending walkers:6e-06
matching: 0.003075
sending branch: 0.074044
Finding out where to send: 0.000293
sending walkers:8e-06
matching: 0.003008
sending branch: 0.072389
Finding out where to send: 0.000309
sending walkers:7e-06
matching: 0.002992
sending branch: 0.071623
Finding out where to send: 0.000296
